"EdgeBetweenness","Host_organism_taxid","interaction","irefindex_check","mean_prob_aff","method","name","numParticipants","OP_A","OP_B","OP_check","Predicted Classes","Probability Score","Regression Value","score_norm","selected","shared interaction","shared name","stringdb_check","uidA","uidA_irefindex","uidB","uidB_irefindex"
"204.052380952381","","interacts with","0","0.571496331","","MIER2 (interacts with) IL16",,"0","0","0","1","0.741463415","0.401529248",,"false","interacts with","MIER2 (interacts with) IL16","0","Q8N344","","Q14005",""
"22.0","","interacts with","0","0.476388287","","SYT17 (interacts with) CLNK",,"0","0","0","1","0.551219512","0.401557062",,"false","interacts with","SYT17 (interacts with) CLNK","0","Q9BSW7","","Q7Z7G1",""
"40.0","","interacts with","0","0.476426341","","TNFSF11 (interacts with) ZNF185",,"1","0","1","1","0.551219512","0.401633169",,"false","interacts with","TNFSF11 (interacts with) ZNF185","0","O14788","","O15231",""
"52.0","","interacts with","0","0.46419266","","CENPL (interacts with) TTYH1",,"0","0","0","1","0.526829268","0.401556052",,"false","interacts with","CENPL (interacts with) TTYH1","0","Q8N0S6","","Q9H313",""
"4.5","","interacts with","0","0.464231295","","MYCL (interacts with) RPL3",,"1","0","1","1","0.526829268","0.401633322",,"false","interacts with","MYCL (interacts with) RPL3","0","P12524","","P39023",""
"12.0","","interacts with","0","0.476426166","","BCL2 (interacts with) CGN",,"1","0","1","1","0.551219512","0.401632819",,"false","interacts with","BCL2 (interacts with) CGN","0","P10415","","Q9P2M7",""
"39.0","","interacts with","0","0.464231678","","CNR2 (interacts with) SULT1C3",,"1","0","1","1","0.526829268","0.401634087",,"false","interacts with","CNR2 (interacts with) SULT1C3","0","P34972","","Q6IMI6",""
"11.666666666666666","","interacts with","0","0.476426425","","MYC (interacts with) OR51M1",,"1","0","1","1","0.551219512","0.401633338",,"false","interacts with","MYC (interacts with) OR51M1","0","P01106","","Q9H341",""
"22.0","","interacts with","0","0.469109671","","PSMA4 (interacts with) UCP3",,"0","0","0","1","0.536585366","0.401633975",,"false","interacts with","PSMA4 (interacts with) UCP3","0","P25789","","P55916",""
"5.0","","interacts with","0","0.47638701","","HPD (interacts with) UAP1",,"0","0","0","1","0.551219512","0.401554507",,"false","interacts with","HPD (interacts with) UAP1","0","P32754","","Q16222",""
"64.0","","interacts with","0","0.595255701","","PECAM1 (interacts with) JUP",,"0","0","0","1","0.790243902","0.4002675",,"false","interacts with","PECAM1 (interacts with) JUP","0","P16284","","P14923",""
"60.0","","interacts with","0","0.476387131","","TRMT1 (interacts with) CKMT1B",,"0","0","0","1","0.551219512","0.401554749",,"false","interacts with","TRMT1 (interacts with) CKMT1B","0","Q9NXH9","","P12532",""
"3.0","","interacts with","0","0.476426269","","MAPK14 (interacts with) YME1L1",,"1","0","1","1","0.551219512","0.401633026",,"false","interacts with","MAPK14 (interacts with) YME1L1","0","Q16539","","Q96TA2",""
"67.46666666666667","","interacts with","0","0.476426165","","MYC (interacts with) PHC2",,"1","0","1","1","0.551219512","0.401632818",,"false","interacts with","MYC (interacts with) PHC2","0","P01106","","Q8IXK0",""
"4.666666666666666","","interacts with","0","0.476426464","","SF3A1 (interacts with) GPR141",,"0","0","0","1","0.551219512","0.401633415",,"false","interacts with","SF3A1 (interacts with) GPR141","0","Q15459","","Q7Z602",""
"21.000000000000004","","interacts with","0","0.4617532","","NPAS1 (interacts with) UVSSA",,"0","0","0","1","0.52195122","0.401555181",,"false","interacts with","NPAS1 (interacts with) UVSSA","0","Q99742","","Q2YD98",""
"28.0","","interacts with","0","0.476387402","","SYT17 (interacts with) ST6GALNAC6",,"0","0","0","1","0.551219512","0.401555291",,"false","interacts with","SYT17 (interacts with) ST6GALNAC6","0","Q9BSW7","","Q969X2",""
"126.0","","interacts with","0","0.476387286","","SYT17 (interacts with) MPPED2",,"0","0","0","1","0.551219512","0.40155506",,"false","interacts with","SYT17 (interacts with) MPPED2","0","Q9BSW7","","Q15777",""
"12.333333333333336","","interacts with","0","0.464192185","","NPAS1 (interacts with) KIR3DL1",,"0","0","0","1","0.526829268","0.401555102",,"false","interacts with","NPAS1 (interacts with) KIR3DL1","0","Q99742","","P43629",""
"459.0","","interacts with","0","0.476387029","","TRMT1 (interacts with) RCN1",,"0","0","0","1","0.551219512","0.401554545",,"false","interacts with","TRMT1 (interacts with) RCN1","0","Q9NXH9","","Q15293",""
"31.0","","interacts with","0","0.464192226","","NBPF6 (interacts with) CALHM2",,"0","0","0","1","0.526829268","0.401555183",,"false","interacts with","NBPF6 (interacts with) CALHM2","0","Q5VWK0","","Q9HA72",""
"10.0","","interacts with","0","0.476426354","","COL1A2 (interacts with) OIT3",,"1","0","1","1","0.551219512","0.401633196",,"false","interacts with","COL1A2 (interacts with) OIT3","0","P08123","","Q8WWZ8",""
"2.0","","interacts with","0","0.591022336","","DAZAP2 (interacts with) KRTAP8-1",,"0","0","0","1","0.780487805","0.401556868",,"false","interacts with","DAZAP2 (interacts with) KRTAP8-1","0","Q15038","","Q8IUC2",""
"24.0","","interacts with","0","0.476387147","","HPD (interacts with) PDZD4",,"0","0","0","1","0.551219512","0.401554782",,"false","interacts with","HPD (interacts with) PDZD4","0","P32754","","Q76G19",""
"5.0","","interacts with","0","0.464216075","","TPR (interacts with) SULT1A4",,"0","0","0","1","0.526829268","0.401602881",,"false","interacts with","TPR (interacts with) SULT1A4","0","P12270","","P0DMN0",""
"141.6809523809524","","interacts with","0","0.476426252","","TP53 (interacts with) ZNF526",,"1","0","1","1","0.551219512","0.401632991",,"false","interacts with","TP53 (interacts with) ZNF526","0","P04637","","Q8TF50",""
"2.0","","interacts with","0","0.464192566","","C6orf118 (interacts with) ZNF185",,"0","0","0","1","0.526829268","0.401555864",,"false","interacts with","C6orf118 (interacts with) ZNF185","0","Q5T5N4","","O15231",""
"91.0","","interacts with","0","0.476387167","","TRMT1 (interacts with) CALHM2",,"0","0","0","1","0.551219512","0.401554821",,"false","interacts with","TRMT1 (interacts with) CALHM2","0","Q9NXH9","","Q9HA72",""
"12.0","","interacts with","0","0.476387088","","REELD1 (interacts with) CGN",,"0","0","0","1","0.551219512","0.401554664",,"false","interacts with","REELD1 (interacts with) CGN","0","A0A1B0GV85","","Q9P2M7",""
"5.666666666666666","","interacts with","0","0.476387131","","BCL9 (interacts with) PAK4",,"0","0","0","1","0.551219512","0.401554749",,"false","interacts with","BCL9 (interacts with) PAK4","0","O00512","","O96013",""
"71.16666666666666","","interacts with","0","0.476387716","","OR51M1 (interacts with) TRIM55",,"0","0","0","1","0.551219512","0.401555919",,"false","interacts with","OR51M1 (interacts with) TRIM55","0","Q9H341","","Q9BYV6",""
"76.66666666666667","","interacts with","0","0.461777067","","PRSS8 (interacts with) BRDT",,"0","0","0","1","0.52195122","0.401602915",,"false","interacts with","PRSS8 (interacts with) BRDT","0","Q16651","","Q58F21",""
"4.666666666666666","","interacts with","0","0.476387313","","SF3A1 (interacts with) OR9A1P",,"0","0","0","1","0.551219512","0.401555114",,"false","interacts with","SF3A1 (interacts with) OR9A1P","0","Q15459","","Q8NGU1",""
"12.799999999999995","","interacts with","0","0.476387218","","OR51M1 (interacts with) PMS2",,"0","0","0","1","0.551219512","0.401554924",,"false","interacts with","OR51M1 (interacts with) PMS2","0","Q9H341","","P54278",""
"2.0","","interacts with","0","0.476387361","","REELD1 (interacts with) FAM86B2",,"0","0","0","1","0.551219512","0.401555211",,"false","interacts with","REELD1 (interacts with) FAM86B2","0","A0A1B0GV85","","P0C5J1",""
"4.666666666666666","","interacts with","0","0.461777057","","TPR (interacts with) SKI",,"0","0","0","1","0.52195122","0.401602894",,"false","interacts with","TPR (interacts with) SKI","0","P12270","","P12755",""
"70.63333333333334","","interacts with","0","0.47638721","","OR51M1 (interacts with) PHC2",,"0","0","0","1","0.551219512","0.401554907",,"false","interacts with","OR51M1 (interacts with) PHC2","0","Q9H341","","Q8IXK0",""
"18.0","","interacts with","0","0.476426219","","PRKACA (interacts with) FAM184B",,"1","0","1","1","0.551219512","0.401632925",,"false","interacts with","PRKACA (interacts with) FAM184B","0","P17612","","Q9ULE4",""
"3.0","","interacts with","0","0.561492876","","DAZAP2 (interacts with) PROP1",,"0","0","0","1","0.72195122","0.401034532",,"false","interacts with","DAZAP2 (interacts with) PROP1","0","Q15038","","O75360",""
"60.0","","interacts with","0","0.461752978","","TRMT1 (interacts with) ZNF449",,"0","0","0","1","0.52195122","0.401554736",,"false","interacts with","TRMT1 (interacts with) ZNF449","0","Q9NXH9","","Q6P9G9",""
"98.63333333333334","","interacts with","0","0.464192294","","EFCAB9 (interacts with) TRIM55",,"0","0","0","1","0.526829268","0.401555319",,"false","interacts with","EFCAB9 (interacts with) TRIM55","0","A8MZ26","","Q9BYV6",""
"3.0","","interacts with","0","0.47638712","","SRRM2 (interacts with) YME1L1",,"0","0","0","1","0.551219512","0.401554727",,"false","interacts with","SRRM2 (interacts with) YME1L1","0","Q9UQ35","","Q96TA2",""
"14.799999999999994","","interacts with","0","0.476387214","","EFCAB9 (interacts with) PMS2",,"0","0","0","1","0.551219512","0.401554915",,"false","interacts with","EFCAB9 (interacts with) PMS2","0","A8MZ26","","P54278",""
"60.0","","interacts with","0","0.476387022","","TRMT1 (interacts with) PUS1",,"0","0","0","1","0.551219512","0.401554532",,"false","interacts with","TRMT1 (interacts with) PUS1","0","Q9NXH9","","Q9Y606",""
