"EdgeBetweenness","Host_organism_taxid","interaction","irefindex_check","mean_prob_aff","method","name","numParticipants","OP_A","OP_B","OP_check","Predicted Classes","Probability Score","Regression Value","score_norm","selected","shared interaction","shared name","stringdb_check","uidA","uidA_irefindex","uidB","uidB_irefindex"
"9.868300138998242","","interacts with","0","0.476426302","","CNR2 (interacts with) KAZN",,"1","0","1","1","0.551219512","0.401633092",,"false","interacts with","CNR2 (interacts with) KAZN","0","P34972","","Q674X7",""
"14.171929824561403","","interacts with","0","0.476387081","","PUM3 (interacts with) SNAPC3",,"0","0","0","1","0.551219512","0.401554651",,"false","interacts with","PUM3 (interacts with) SNAPC3","0","Q15397","","Q92966",""
"67.00225823235169","","interacts with","0","0.461777146","","NBPF4 (interacts with) BOD1L1",,"0","0","0","1","0.52195122","0.401603072",,"false","interacts with","NBPF4 (interacts with) BOD1L1","0","Q96M43","","Q8NFC6",""
"40.0","","interacts with","0","0.476426208","","RELA (interacts with) NAA11",,"1","0","1","1","0.551219512","0.401632904",,"false","interacts with","RELA (interacts with) NAA11","0","Q04206","","Q9BSU3",""
"14.738596491228067","","interacts with","0","0.476387094","","PUM3 (interacts with) GID4",,"0","0","0","1","0.551219512","0.401554676",,"false","interacts with","PUM3 (interacts with) GID4","0","Q15397","","Q8IVV7",""
"24.473680339718435","","interacts with","0","0.47638711","","MYH16 (interacts with) LMNTD1",,"0","0","0","1","0.551219512","0.401554707",,"false","interacts with","MYH16 (interacts with) LMNTD1","0","Q9H6N6","","Q8N9Z9",""
"41.966666666666676","","interacts with","0","0.464231252","","COL1A2 (interacts with) MAPK11",,"1","0","1","1","0.526829268","0.401633235",,"false","interacts with","COL1A2 (interacts with) MAPK11","0","P08123","","Q15759",""
"13.405263157894737","","interacts with","0","0.476387139","","PUM3 (interacts with) MAPK11",,"0","0","0","1","0.551219512","0.401554766",,"false","interacts with","PUM3 (interacts with) MAPK11","0","Q15397","","Q15759",""
"66.10504374858935","","interacts with","0","0.476426181","","COL5A3 (interacts with) LPCAT1",,"1","0","1","1","0.551219512","0.401632849",,"false","interacts with","COL5A3 (interacts with) LPCAT1","0","P25940","","Q8NF37",""
"18.4","","interacts with","0","0.461753198","","PUM3 (interacts with) PDZD4",,"0","0","0","1","0.52195122","0.401555177",,"false","interacts with","PUM3 (interacts with) PDZD4","0","Q15397","","Q76G19",""
"61.490758034303646","","interacts with","0","0.476426258","","COL5A3 (interacts with) KCNK10",,"1","0","1","1","0.551219512","0.401633005",,"false","interacts with","COL5A3 (interacts with) KCNK10","0","P25940","","P57789",""
"32.09231425476063","","interacts with","0","0.476426227","","COL5A2 (interacts with) NKAIN1",,"1","0","1","1","0.551219512","0.401632942",,"false","interacts with","COL5A2 (interacts with) NKAIN1","0","P05997","","Q4KMZ8",""
"3.5","","interacts with","0","0.476387153","","ZNF277 (interacts with) ARHGAP11A",,"0","0","0","1","0.551219512","0.401554794",,"false","interacts with","ZNF277 (interacts with) ARHGAP11A","0","Q9NRM2","","Q6P4F7",""
"38.0","","interacts with","0","0.476426243","","RELA (interacts with) PJVK",,"1","0","1","1","0.551219512","0.401632974",,"false","interacts with","RELA (interacts with) PJVK","0","Q04206","","Q0ZLH3",""
"16.000000000000004","","interacts with","0","0.47638742","","PUM3 (interacts with) MKRN4P",,"0","0","0","1","0.551219512","0.401555328",,"false","interacts with","PUM3 (interacts with) MKRN4P","0","Q15397","","Q13434",""
"16.000000000000004","","interacts with","0","0.46907025","","PUM3 (interacts with) ERF",,"0","0","0","1","0.536585366","0.401555134",,"false","interacts with","PUM3 (interacts with) ERF","0","Q15397","","P50548",""
"50.66666666666669","","interacts with","0","0.476426256","","COL1A2 (interacts with) GAL3ST3",,"1","0","1","1","0.551219512","0.401632999",,"false","interacts with","COL1A2 (interacts with) GAL3ST3","0","P08123","","Q96A11",""
"15.136580086580087","","interacts with","0","0.476426231","","TP53 (interacts with) ATXN7L1",,"1","0","1","1","0.551219512","0.401632949",,"false","interacts with","TP53 (interacts with) ATXN7L1","0","P04637","","Q9ULK2",""
"14.355263157894735","","interacts with","0","0.46175311","","PUM3 (interacts with) HOXA13",,"0","0","0","1","0.52195122","0.401555001",,"false","interacts with","PUM3 (interacts with) HOXA13","0","Q15397","","P31271",""
"18.0","","interacts with","0","0.476426167","","GSK3B (interacts with) ANKRD20A8P",,"1","0","1","1","0.551219512","0.401632821",,"false","interacts with","GSK3B (interacts with) ANKRD20A8P","0","P49841","","Q5CZ79",""
"7.403675856307435","","interacts with","0","0.464192215","","GSTP1 (interacts with) SAMD15",,"0","0","0","1","0.526829268","0.401555162",,"false","interacts with","GSTP1 (interacts with) SAMD15","0","P09211","","Q9P1V8",""
"110.0","","interacts with","0","0.476426207","","ACTL6B (interacts with) COL1A1",,"0","1","1","1","0.551219512","0.401632903",,"false","interacts with","ACTL6B (interacts with) COL1A1","0","O94805","","P02452",""
"22.94620781224591","","interacts with","0","0.476387219","","MYH16 (interacts with) SHF",,"0","0","0","1","0.551219512","0.401554925",,"false","interacts with","MYH16 (interacts with) SHF","0","Q9H6N6","","Q7M4L6",""
"9.419047619047616","","interacts with","0","0.476387296","","GSTP1 (interacts with) PMS2",,"0","0","0","1","0.551219512","0.401555079",,"false","interacts with","GSTP1 (interacts with) PMS2","0","P09211","","P54278",""
"13.0","","interacts with","0","0.476426228","","VTN (interacts with) USP35",,"1","0","1","1","0.551219512","0.401632944",,"false","interacts with","VTN (interacts with) USP35","0","P04004","","Q9P2H5",""
"3.5","","interacts with","0","0.476387159","","ZNF277 (interacts with) USO1",,"0","0","0","1","0.551219512","0.401554806",,"false","interacts with","ZNF277 (interacts with) USO1","0","Q9NRM2","","O60763",""
"57.818901955554324","","interacts with","0","0.47642623","","COL5A3 (interacts with) CNR2",,"1","1","1","1","0.551219512","0.401632948",,"false","interacts with","COL5A3 (interacts with) CNR2","0","P25940","","P34972",""
"82.66666666666666","","interacts with","0","0.476426268","","COL1A1 (interacts with) DOK5",,"1","0","1","1","0.551219512","0.401633024",,"false","interacts with","COL1A1 (interacts with) DOK5","0","P02452","","Q9P104",""
"14.0","","interacts with","0","0.464216225","","ZNF165 (interacts with) CCDC7",,"0","0","0","1","0.526829268","0.401603182",,"false","interacts with","ZNF165 (interacts with) CCDC7","0","P49910","","Q96M83",""
"15.0","","interacts with","0","0.476426262","","GSK3B (interacts with) ZNF175",,"1","0","1","1","0.551219512","0.401633013",,"false","interacts with","GSK3B (interacts with) ZNF175","0","P49841","","Q9Y473",""
"8.852380952380951","","interacts with","0","0.476387205","","RAB24 (interacts with) PMS2",,"0","0","0","1","0.551219512","0.401554899",,"false","interacts with","RAB24 (interacts with) PMS2","0","Q969Q5","","P54278",""
"7.8119047619047635","","interacts with","0","0.464192233","","RAB24 (interacts with) MAGEB6B",,"0","0","0","1","0.526829268","0.401555198",,"false","interacts with","RAB24 (interacts with) MAGEB6B","0","Q969Q5","","A0A0J9YX57",""
"46.0","","interacts with","0","0.476426343","","RELA (interacts with) OR7G2",,"1","0","1","1","0.551219512","0.401633174",,"false","interacts with","RELA (interacts with) OR7G2","0","Q04206","","Q8NG99",""
"10.542857142857143","","interacts with","0","0.476426231","","RAB24 (interacts with) PHC2",,"0","0","0","1","0.551219512","0.40163295",,"false","interacts with","RAB24 (interacts with) PHC2","0","Q969Q5","","Q8IXK0",""
"6.3","","interacts with","0","0.461777185","","COBLL1 (interacts with) GTF2A1L",,"0","0","0","1","0.52195122","0.40160315",,"false","interacts with","COBLL1 (interacts with) GTF2A1L","0","Q53SF7","","Q9UNN4",""
"12.0","","interacts with","0","0.476426168","","MAPK1 (interacts with) RTN1",,"1","0","1","1","0.551219512","0.401632823",,"false","interacts with","MAPK1 (interacts with) RTN1","0","P28482","","Q16799",""
"34.1850737175201","","interacts with","0","0.464216057","","ZDHHC11 (interacts with) BDP1",,"0","0","0","1","0.526829268","0.401602845",,"false","interacts with","ZDHHC11 (interacts with) BDP1","0","Q9H8X9","","A6H8Y1",""
"21.277953843991938","","interacts with","0","0.476387181","","MYH16 (interacts with) SHC2",,"0","0","0","1","0.551219512","0.401554849",,"false","interacts with","MYH16 (interacts with) SHC2","0","Q9H6N6","","P98077",""
