Term,description,Category,Count,%,PValue,Genes,List Total,Pop Total,Fold Enrichment,Jaccard,F-measure,FDR
BMP2-BRIA complex,BMP2-BRIA complex,complex_name,1,4.17,0.0909656361804324,BMP2,24,768,10.67,0.038,0.074,0.09097
CHL2-BMP2 complex,CHL2-BMP2 complex,complex_name,1,4.17,0.0615629074315515,BMP2,24,768,16.0,0.04,0.077,0.09097
CHL2-BMP2-TSG complex,CHL2-BMP2-TSG complex,complex_name,1,4.17,0.0909656361804324,BMP2,24,768,10.67,0.038,0.074,0.09097
IZUMO1-IZUMO1R complex,IZUMO1-IZUMO1R complex,complex_name,1,4.17,0.0615629074315515,IZUMO1,24,768,16.0,0.04,0.077,0.09097
