Term,description,Category,Count,%,PValue,Genes,List Total,Pop Total,Fold Enrichment,Jaccard,F-measure,FDR
NOS3-CAV1-NOSTRIN complex,NOS3-CAV1-NOSTRIN complex,complex_name,1,33.33,0.011688205931011945,NOS3,3,768,85.33,0.2,0.333,0.01753
NOS3-CAV1 complex,NOS3-CAV1 complex,complex_name,1,33.33,0.0078023142112125165,NOS3,3,768,128.0,0.25,0.4,0.01753
UTM-SGCE-DAG1-CAV1-NOS3 complex,UTM-SGCE-DAG1-CAV1-NOS3 complex,complex_name,1,33.33,0.019429525085869124,NOS3,3,768,51.2,0.143,0.25,0.01943
