Term,description,Category,Count,%,PValue,Genes,List Total,Pop Total,Fold Enrichment,Jaccard,F-measure,FDR
ITGAV-ITGB5-SPP1 complex,ITGAV-ITGB5-SPP1 complex,complex_name,1,6.25,0.061285151875163826,SPP1,16,768,16.0,0.056,0.105,0.0715
ITGAV-ITGB6-SPP1 complex,ITGAV-ITGB6-SPP1 complex,complex_name,1,6.25,0.061285151875163826,SPP1,16,768,16.0,0.056,0.105,0.0715
ITGAV-ITGB3-SPP1 complex,ITGAV-ITGB3-SPP1 complex,complex_name,1,6.25,0.061285151875163826,SPP1,16,768,16.0,0.056,0.105,0.0715
ITGAV-ITGB1-SPP1 complex,ITGAV-ITGB1-SPP1 complex,complex_name,1,6.25,0.061285151875163826,SPP1,16,768,16.0,0.056,0.105,0.0715
ITGA9-ITGB1-SPP1 complex,ITGA9-ITGB1-SPP1 complex,complex_name,1,6.25,0.061285151875163826,SPP1,16,768,16.0,0.056,0.105,0.0715
ITGA5-ITGB1-SPP1 complex,ITGA5-ITGB1-SPP1 complex,complex_name,1,6.25,0.061285151875163826,SPP1,16,768,16.0,0.056,0.105,0.0715
mTORC2 complex (PROTOR1),mTORC2 complex (PROTOR1),complex_name,1,6.25,0.10016618572419718,PRR5,16,768,9.6,0.05,0.095,0.10017
