Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
REAC:R-HSA-212436~Generic Transcription Pathway,Generic Transcription Pathway,Generic Transcription Pathway,REACTOME_PATHWAY,2,100.0,0.02328582085038633,"AR,RBL2",2,2,68,11.352941176470589,0.02328582085038633
REAC:R-HSA-6804114~TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest,TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest,TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest,REACTOME_PATHWAY,1,50.0,0.02328582085038633,RBL2,2,1,2,193.0,0.02328582085038633
REAC:R-HSA-383280~Nuclear Receptor transcription pathway,Nuclear Receptor transcription pathway,Nuclear Receptor transcription pathway,REACTOME_PATHWAY,1,50.0,0.02328582085038633,AR,2,1,3,128.66666666666666,0.02328582085038633
REAC:R-HSA-5625740~RHO GTPases activate PKNs,RHO GTPases activate PKNs,RHO GTPases activate PKNs,REACTOME_PATHWAY,1,50.0,0.02328582085038633,AR,2,1,1,386.0,0.02328582085038633
REAC:R-HSA-69236~G1 Phase,G1 Phase,G1 Phase,REACTOME_PATHWAY,1,50.0,0.02328582085038633,RBL2,2,1,3,128.66666666666666,0.02328582085038633
REAC:R-HSA-73857~RNA Polymerase II Transcription,RNA Polymerase II Transcription,RNA Polymerase II Transcription,REACTOME_PATHWAY,2,100.0,0.024047902260035062,"AR,RBL2",2,2,72,10.722222222222223,0.024047902260035062
REAC:R-HSA-74160~Gene expression (Transcription),Gene expression (Transcription),Gene expression (Transcription),REACTOME_PATHWAY,2,100.0,0.024132577972219165,"AR,RBL2",2,2,77,10.025974025974026,0.024132577972219165
REAC:R-HSA-3371497~HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand,HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand,HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand,REACTOME_PATHWAY,1,50.0,0.024132577972219165,AR,2,1,4,96.5,0.024132577972219165
REAC:R-HSA-4090294~SUMOylation of intracellular receptors,SUMOylation of intracellular receptors,SUMOylation of intracellular receptors,REACTOME_PATHWAY,1,50.0,0.024132577972219165,AR,2,1,4,96.5,0.024132577972219165
REAC:R-HSA-195258~RHO GTPase Effectors,RHO GTPase Effectors,RHO GTPase Effectors,REACTOME_PATHWAY,1,50.0,0.032536642406403325,AR,2,1,6,64.33333333333333,0.032536642406403325
REAC:R-HSA-8940973~RUNX2 regulates osteoblast differentiation,RUNX2 regulates osteoblast differentiation,RUNX2 regulates osteoblast differentiation,REACTOME_PATHWAY,1,50.0,0.032536642406403325,AR,2,1,6,64.33333333333333,0.032536642406403325
REAC:R-HSA-69656~Cyclin A:Cdk2-associated events at S phase entry,Cyclin A:Cdk2-associated events at S phase entry,Cyclin A:Cdk2-associated events at S phase entry,REACTOME_PATHWAY,1,50.0,0.03298671222442106,RBL2,2,1,7,55.142857142857146,0.03298671222442106
REAC:R-HSA-69202~Cyclin E associated events during G1/S transition ,Cyclin E associated events during G1/S transition ,Cyclin E associated events during G1/S transition ,REACTOME_PATHWAY,1,50.0,0.03298671222442106,RBL2,2,1,7,55.142857142857146,0.03298671222442106
REAC:R-HSA-8941326~RUNX2 regulates bone development,RUNX2 regulates bone development,RUNX2 regulates bone development,REACTOME_PATHWAY,1,50.0,0.03298671222442106,AR,2,1,7,55.142857142857146,0.03298671222442106
WP:WP727~Monoamine transport,Monoamine transport,Monoamine transport,WIKIPATHWAYS,1,50.0,0.034321888671600013,RBL2,2,1,4,96.5,0.034321888671600013
WP:WP170~Nuclear receptors,Nuclear receptors,Nuclear receptors,WIKIPATHWAYS,1,50.0,0.034321888671600013,AR,2,1,3,128.66666666666666,0.034321888671600013
WP:WP179~Cell cycle,Cell cycle,Cell cycle,WIKIPATHWAYS,1,50.0,0.034321888671600013,RBL2,2,1,7,55.142857142857146,0.034321888671600013
WP:WP2032~Thyroid stimulating hormone TSH signaling,Thyroid stimulating hormone TSH signaling,Thyroid stimulating hormone TSH signaling,WIKIPATHWAYS,1,50.0,0.034321888671600013,RBL2,2,1,5,77.2,0.034321888671600013
WP:WP236~Adipogenesis,Adipogenesis,Adipogenesis,WIKIPATHWAYS,1,50.0,0.034321888671600013,RBL2,2,1,5,77.2,0.034321888671600013
WP:WP3981~miRNA regulation of prostate cancer signaling,miRNA regulation of prostate cancer signaling,miRNA regulation of prostate cancer signaling,WIKIPATHWAYS,1,50.0,0.034321888671600013,AR,2,1,6,64.33333333333333,0.034321888671600013
WP:WP5180~DYRK1A involvement regarding cell proliferation in brain development,DYRK1A involvement regarding cell proliferation in brain development,DYRK1A involvement regarding cell proliferation in brain development,WIKIPATHWAYS,1,50.0,0.034321888671600013,RBL2,2,1,5,77.2,0.034321888671600013
WP:WP5215~Targeted agents in triple negative breast cancer,Targeted agents in triple negative breast cancer,Targeted agents in triple negative breast cancer,WIKIPATHWAYS,1,50.0,0.034321888671600013,AR,2,1,5,77.2,0.034321888671600013
WP:WP53~ID signaling,ID signaling,ID signaling,WIKIPATHWAYS,1,50.0,0.034321888671600013,RBL2,2,1,1,386.0,0.034321888671600013
WP:WP138~Androgen receptor signaling,Androgen receptor signaling,Androgen receptor signaling,WIKIPATHWAYS,1,50.0,0.034321888671600013,AR,2,1,7,55.142857142857146,0.034321888671600013
REAC:R-HSA-5689880~Ub-specific processing proteases,Ub-specific processing proteases,Ub-specific processing proteases,REACTOME_PATHWAY,1,50.0,0.03610478283367949,AR,2,1,8,48.25,0.03610478283367949
WP:WP5461~Primary ovarian insufficiency,Primary ovarian insufficiency,Primary ovarian insufficiency,WIKIPATHWAYS,1,50.0,0.036725570048991255,AR,2,1,9,42.88888888888889,0.036725570048991255
WP:WP706~Sudden infant death syndrome SIDS susceptibility pathways,Sudden infant death syndrome SIDS susceptibility pathways,Sudden infant death syndrome SIDS susceptibility pathways,WIKIPATHWAYS,1,50.0,0.036725570048991255,AR,2,1,9,42.88888888888889,0.036725570048991255
GO:0000976~transcription cis-regulatory region binding,transcription cis-regulatory region binding,"""Binding to a specific sequence of DNA that is part of a regulatory region that controls transcription of that section of the DNA. The transcribed region might be described as a gene, cistron, or operon."" [GOC:txnOH]",GOTERM_MF_DIRECT,2,100.0,0.03700782242293503,"AR,RBL2",2,2,82,9.414634146341463,0.03700782242293503
GO:0005497~androgen binding,androgen binding,"""Binding to an androgen, a male sex hormone."" [GOC:jl]",GOTERM_MF_DIRECT,1,50.0,0.03700782242293503,AR,2,1,1,386.0,0.03700782242293503
GO:0004879~nuclear receptor activity,nuclear receptor activity,"""A DNA-binding transcription factor activity regulated by binding to a ligand that modulates the transcription of specific gene sets transcribed by RNA polymerase II. Nuclear receptor ligands are usually lipid-based (such as a steroid hormone) and the binding of the ligand to its receptor often occurs in the cytosol, which leads to its translocation to the nucleus."" [GOC:txnOH-2018, PMID:23457262]",GOTERM_MF_DIRECT,1,50.0,0.03700782242293503,AR,2,1,4,96.5,0.03700782242293503
GO:0003690~double-stranded DNA binding,double-stranded DNA binding,"""Binding to double-stranded DNA."" [GOC:elh, GOC:vw]",GOTERM_MF_DIRECT,2,100.0,0.03700782242293503,"AR,RBL2",2,2,88,8.772727272727273,0.03700782242293503
GO:0003682~chromatin binding,chromatin binding,"""Binding to chromatin, the network of fibers of DNA, protein, and sometimes RNA, that make up the chromosomes of the eukaryotic nucleus during interphase."" [GOC:jl, ISBN:0198506732, PMID:20404130]",GOTERM_MF_DIRECT,2,100.0,0.03700782242293503,"AR,RBL2",2,2,24,32.166666666666664,0.03700782242293503
GO:0008013~beta-catenin binding,beta-catenin binding,"""Binding to a catenin beta subunit."" [GOC:bf]",GOTERM_MF_DIRECT,1,50.0,0.03700782242293503,AR,2,1,4,96.5,0.03700782242293503
GO:0034056~estrogen response element binding,estrogen response element binding,"""Binding to an estrogen response element (ERE), a conserved sequence found in the promoters of genes whose expression is regulated in response to estrogen."" [GOC:ecd, PMID:15036253, PMID:17975005]",GOTERM_MF_DIRECT,1,50.0,0.03700782242293503,AR,2,1,3,128.66666666666666,0.03700782242293503
GO:0043565~sequence-specific DNA binding,sequence-specific DNA binding,"""Binding to DNA of a specific nucleotide composition, e.g. GC-rich DNA binding, or with a specific sequence motif or type of DNA e.g. promotor binding or rDNA binding."" [GOC:jl]",GOTERM_MF_DIRECT,2,100.0,0.03700782242293503,"AR,RBL2",2,2,90,8.577777777777778,0.03700782242293503
GO:0001223~transcription coactivator binding,transcription coactivator binding,"""Binding to a transcription coactivator, a protein involved in positive regulation of transcription via protein-protein interactions with transcription factors and other proteins that positively regulate transcription. Transcription coactivators do not bind DNA directly, but rather mediate protein-protein interactions between activating transcription factors and the basal transcription machinery."" [GOC:krc]",GOTERM_MF_DIRECT,1,50.0,0.03700782242293503,AR,2,1,5,77.2,0.03700782242293503
GO:0070974~POU domain binding,POU domain binding,"""Binding to a POU domain of a protein. The POU domain is a bipartite DNA binding domain composed of two subunits separated by a non-conserved region of 15-55 amino acids; it is found in several eukaryotic transcription factors."" [GOC:mah, GOC:yaf, InterPro:IPR000327]",GOTERM_MF_DIRECT,1,50.0,0.03700782242293503,AR,2,1,1,386.0,0.03700782242293503
GO:0098531~ligand-modulated transcription factor activity,ligand-modulated transcription factor activity,"""A DNA-binding transcription factor activity regulated by binding to a ligand and that modulates the transcription of specific genes and gene sets. Examples include the lac and trp repressors in E.coli and steroid hormone receptors."" [GOC:dos, PMID:25568920, PMID:8735275]",GOTERM_MF_DIRECT,1,50.0,0.03700782242293503,AR,2,1,4,96.5,0.03700782242293503
GO:0042562~hormone binding,hormone binding,"""Binding to an hormone, a naturally occurring substance secreted by specialized cells that affect the metabolism or behavior of cells possessing functional receptors for the hormone. Hormones may be produced by the same, or different, cell as express the receptor."" [GOC:jl]",GOTERM_MF_DIRECT,1,50.0,0.03700782242293503,AR,2,1,5,77.2,0.03700782242293503
GO:0140693~molecular condensate scaffold activity,molecular condensate scaffold activity,"""Binding and bringing together two or more macromolecules in contact, permitting those molecules to organize as a molecular condensate."" [PMID:28225081]",GOTERM_MF_DIRECT,1,50.0,0.03700782242293503,AR,2,1,5,77.2,0.03700782242293503
GO:0001099~basal RNA polymerase II transcription machinery binding,basal RNA polymerase II transcription machinery binding,"""Binding to a component of the basal transcription machinery for RNA polymerase II which is composed of the RNA polymerase II core enzyme, a multisubunit eukaryotic nuclear RNA polymerase typically composed of twelve subunits, and the basal RNA polymerase II transcription factors, the minimal set of factors required for formation of the preinitiation complex (PIC) by the RNA polymerase."" [GOC:txnOH]",GOTERM_MF_DIRECT,1,50.0,0.03700782242293503,AR,2,1,5,77.2,0.03700782242293503
GO:0001067~transcription regulatory region nucleic acid binding,transcription regulatory region nucleic acid binding,"""Binding to a nucleic acid region that regulates a nucleic acid-based process. Such processes include transcription, DNA replication, and DNA repair."" [GOC:txnOH]",GOTERM_MF_DIRECT,2,100.0,0.03700782242293503,"AR,RBL2",2,2,82,9.414634146341463,0.03700782242293503
GO:0001091~RNA polymerase II general transcription initiation factor binding,RNA polymerase II general transcription initiation factor binding,"""Binding to a basal RNA polymerase II transcription factor, any of the factors involved in formation of the preinitiation complex (PIC) by RNA polymerase II and defined as a basal or general transcription factor."" [GOC:txnOH, PMID:16858867]",GOTERM_MF_DIRECT,1,50.0,0.03700782242293503,AR,2,1,3,128.66666666666666,0.03700782242293503
GO:0000977~RNA polymerase II transcription regulatory region sequence-specific DNA binding,RNA polymerase II transcription regulatory region sequence-specific DNA binding,"""Binding to a specific sequence of DNA that is part of a regulatory region that controls the transcription of a gene or cistron by RNA polymerase II."" [GOC:txnOH]",GOTERM_MF_DIRECT,2,100.0,0.03700782242293503,"AR,RBL2",2,2,78,9.897435897435898,0.03700782242293503
GO:0001098~basal transcription machinery binding,basal transcription machinery binding,"""Binding to a component of the basal transcription machinery which is composed of the RNA polymerase core enzyme and the basal transcription factor(s), the minimal set of factors required for formation of the preinitiation complex (PIC) by the RNA polymerase."" [GOC:txnOH]",GOTERM_MF_DIRECT,1,50.0,0.03700782242293503,AR,2,1,5,77.2,0.03700782242293503
GO:1990841~promoter-specific chromatin binding,promoter-specific chromatin binding,"""Binding to a section of chromatin that is associated with gene promoter sequences of DNA."" [PMID:19948729]",GOTERM_MF_DIRECT,1,50.0,0.03700782242293503,RBL2,2,1,4,96.5,0.03700782242293503
GO:1990837~sequence-specific double-stranded DNA binding,sequence-specific double-stranded DNA binding,"""Binding to double-stranded DNA of a specific nucleotide composition, e.g. GC-rich DNA binding, or with a specific sequence motif or type of DNA, e.g. promotor binding or rDNA binding."" [GOC:dos, GOC:sl]",GOTERM_MF_DIRECT,2,100.0,0.03700782242293503,"AR,RBL2",2,2,86,8.976744186046512,0.03700782242293503
REAC:R-HSA-69206~G1/S Transition,G1/S Transition,G1/S Transition,REACTOME_PATHWAY,1,50.0,0.03746900264107609,RBL2,2,1,9,42.88888888888889,0.03746900264107609
REAC:R-HSA-453279~Mitotic G1 phase and G1/S transition,Mitotic G1 phase and G1/S transition,Mitotic G1 phase and G1/S transition,REACTOME_PATHWAY,1,50.0,0.03746900264107609,RBL2,2,1,9,42.88888888888889,0.03746900264107609
WP:WP2263~Androgen receptor network in prostate cancer,Androgen receptor network in prostate cancer,Androgen receptor network in prostate cancer,WIKIPATHWAYS,1,50.0,0.037642696409656964,AR,2,1,10,38.6,0.037642696409656964
HP:0012435~Ventral shortening of foreskin,Ventral shortening of foreskin,Reduction in length of the ventral (lower) skin of prepuce of penis.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.037839458881877786,AR,2,1,2,193.0,0.037839458881877786
HP:0012125~Prostate cancer,Prostate cancer,A cancer of the prostate.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.037839458881877786,AR,2,1,3,128.66666666666666,0.037839458881877786
HP:0011969~Elevated circulating luteinizing hormone level,Elevated circulating luteinizing hormone level,An elevated concentration of luteinizing hormone in the blood.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.037839458881877786,AR,2,1,3,128.66666666666666,0.037839458881877786
HP:0011138~Abnormal skin adnexa morphology,Abnormal skin adnexa morphology,"An abnormality of the skin adnexa (skin appendages), which are specialized skin structures located within the dermis and focally within the subcutaneous fatty tissue, comprising three histologically distinct structures: (1) the pilosebaceous unit (hair follicle and sebaceous glands); (2) the eccrine sweat glands; and (3) the apocrine glands.",HUMAN_PHENOTYPE_ONTOLOGY,2,100.0,0.037839458881877786,"AR,RBL2",2,2,58,13.310344827586206,0.037839458881877786
HP:0011027~Abnormal fallopian tube morphology,Abnormal fallopian tube morphology,An abnormality of the fallopian tube.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.037839458881877786,AR,2,1,2,193.0,0.037839458881877786
HP:0010788~Testicular neoplasm,Testicular neoplasm,The presence of a neoplasm of the testis.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.037839458881877786,AR,2,1,3,128.66666666666666,0.037839458881877786
HP:0010463~Aplasia of the ovary,Aplasia of the ovary,"Aplasia, that is failure to develop, of the ovary.",HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.037839458881877786,AR,2,1,1,386.0,0.037839458881877786
HP:0009888~Abnormality of secondary sexual hair,Abnormality of secondary sexual hair,"Abnormality of the growth of secondary sexual hair, which normally ensues during puberty. In males, secondary sexual hair usually comprises body hair, including underarm, abdominal, chest, and pubic hair. In females, secondary sexual hair usually comprises a lesser degree of body hair, most prominently underarm and pubic hair.",HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.037839458881877786,AR,2,1,3,128.66666666666666,0.037839458881877786
HP:0008981~Calf muscle hypertrophy,Calf muscle hypertrophy,Muscle hypertrophy affecting the calf muscles.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.037839458881877786,AR,2,1,3,128.66666666666666,0.037839458881877786
HP:0008968~Muscle hypertrophy of the lower extremities,Muscle hypertrophy of the lower extremities,Muscle hypertrophy primarily affecting the legs.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.037839458881877786,AR,2,1,3,128.66666666666666,0.037839458881877786
HP:0008665~Clitoral hypertrophy,Clitoral hypertrophy,Hypertrophy of the clitoris.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.037839458881877786,AR,2,1,3,128.66666666666666,0.037839458881877786
"HP:0008730~Female external genitalia in individual with 46,XY karyotype","Female external genitalia in individual with 46,XY karyotype",The presence of female external genitalia in a person with a male karyotype.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.037839458881877786,AR,2,1,1,386.0,0.037839458881877786
HP:0008722~Urethral diverticulum,Urethral diverticulum,The presence of a diverticulum (sac or pouch) in the wall of the urethra.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.037839458881877786,AR,2,1,2,193.0,0.037839458881877786
HP:0008689~Bilateral cryptorchidism,Bilateral cryptorchidism,Absence of both testes from the scrotum owing to failure of the testis or testes to descend through the inguinal canal to the scrotum.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.037839458881877786,AR,2,1,2,193.0,0.037839458881877786
HP:0008655~Aplasia/Hypoplasia of the fallopian tube,Aplasia/Hypoplasia of the fallopian tube,Aplasia or developmental hypoplasia of the fallopian tube.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.037839458881877786,AR,2,1,1,386.0,0.037839458881877786
HP:0008226~Androgen insufficiency,Androgen insufficiency,Insufficient amount of androgenic activity.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.037839458881877786,AR,2,1,2,193.0,0.037839458881877786
HP:0008189~Insulin insensitivity,Insulin insensitivity,Decreased sensitivity toward insulin.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.037839458881877786,AR,2,1,1,386.0,0.037839458881877786
HP:0007979~Gaze-evoked horizontal nystagmus,Gaze-evoked horizontal nystagmus,Horizontal nystagmus made apparent by looking to the right or to the left.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.037839458881877786,RBL2,2,1,2,193.0,0.037839458881877786
HP:0004330~Increased skull ossification,Increased skull ossification,An increase in the magnitude or amount of ossification of the skull.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.037839458881877786,RBL2,2,1,2,193.0,0.037839458881877786
HP:0003677~Slowly progressive,Slowly progressive,Applies to a disease manifestation that only slowly increases in scope or severity over the course of time.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.037839458881877786,AR,2,1,2,193.0,0.037839458881877786
HP:0012815~Hypoplastic female external genitalia,Hypoplastic female external genitalia,"Underdevelopment of part or all of the female external reproductive organs (which include the mons pubis, labia majora, labia minora, Bartholin glands, and clitoris).",HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.037839458881877786,AR,2,1,3,128.66666666666666,0.037839458881877786
HP:0008775~Abnormal prostate morphology,Abnormal prostate morphology,An abnormality of the prostate.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.037839458881877786,AR,2,1,3,128.66666666666666,0.037839458881877786
HP:0012872~Abnormal vas deferens morphology,Abnormal vas deferens morphology,A structural anomaly of the secretory duct of the testicle that carries spermatozoa from the epididymis to the prostatic urethra where it terminates to form ejaculatory duct.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.037839458881877786,AR,2,1,2,193.0,0.037839458881877786
HP:0040253~Increased size of the clitoris,Increased size of the clitoris,Increased size of the clitoris,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.037839458881877786,AR,2,1,3,128.66666666666666,0.037839458881877786
HP:0012881~Abnormal labia majora morphology,Abnormal labia majora morphology,An anomaly of the outer labia.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.037839458881877786,AR,2,1,2,193.0,0.037839458881877786
HP:5200010~Abnormal Intonation,Abnormal Intonation,Abnormal rise and fall of the voice in speech and vocalization for the context and cultural situation.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.037839458881877786,AR,2,1,1,386.0,0.037839458881877786
HP:5200005~Abnormal pitch,Abnormal pitch,Persistently abnormally high or low-pitched vocalization or speech than is considered the norm for the context of social situation or significantly different from baseline of the individual.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.037839458881877786,AR,2,1,1,386.0,0.037839458881877786
HP:0100848~Neoplasm of the male external genitalia,Neoplasm of the male external genitalia,A tumor (abnormal growth of tissue) of the male external genitalia.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.037839458881877786,AR,2,1,3,128.66666666666666,0.037839458881877786
HP:0100787~Prostate neoplasm,Prostate neoplasm,Prostate neoplasm,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.037839458881877786,AR,2,1,3,128.66666666666666,0.037839458881877786
HP:0100779~Urogenital sinus anomaly,Urogenital sinus anomaly,A rare birth defect in women where the urethra and vagina both open into a common channel.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.037839458881877786,AR,2,1,1,386.0,0.037839458881877786
HP:0100728~Germ cell neoplasia,Germ cell neoplasia,Germ cell neoplasia,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.037839458881877786,AR,2,1,3,128.66666666666666,0.037839458881877786
HP:0100587~Abnormal preputium morphology,Abnormal preputium morphology,An abnormality of the retractable fold of skin that covers the tip of the penis.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.037839458881877786,AR,2,1,3,128.66666666666666,0.037839458881877786
HP:0100134~Abnormality of the axillary hair,Abnormality of the axillary hair,"Abnormality of the growth of the axillary hair. Axillary hair is part of the secondary sexual hair, which normally ensues during puberty.",HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.037839458881877786,AR,2,1,2,193.0,0.037839458881877786
HP:0100133~Abnormality of the pubic hair,Abnormality of the pubic hair,"Abnormality of the growth of the pubic hair. Pubic hair is part of the secondary sexual hair, which normally ensues during puberty.",HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.037839458881877786,AR,2,1,3,128.66666666666666,0.037839458881877786
HP:0045074~Thin eyebrow,Thin eyebrow,Decreased diameter of eyebrow hairs.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.037839458881877786,RBL2,2,1,1,386.0,0.037839458881877786
HP:0040314~Blind vagina,Blind vagina,The vagina ends in a blind pouch or sac rather than being connected to the internal genitalia.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.037839458881877786,AR,2,1,2,193.0,0.037839458881877786
HP:0002555~Absent pubic hair,Absent pubic hair,Absence of pubic hair.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.037839458881877786,AR,2,1,1,386.0,0.037839458881877786
