Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
REAC:R-HSA-5467348~Truncations of AMER1 destabilize the destruction complex,Truncations of AMER1 destabilize the destruction complex,Truncations of AMER1 destabilize the destruction complex,REACTOME_PATHWAY,1,50.0,0.01708735710973581,PPP2CA,2,1,2,193.0,0.01708735710973581
REAC:R-HSA-113510~E2F mediated regulation of DNA replication,E2F mediated regulation of DNA replication,E2F mediated regulation of DNA replication,REACTOME_PATHWAY,1,50.0,0.01708735710973581,PPP2CA,2,1,2,193.0,0.01708735710973581
REAC:R-HSA-9648025~EML4 and NUDC in mitotic spindle formation,EML4 and NUDC in mitotic spindle formation,EML4 and NUDC in mitotic spindle formation,REACTOME_PATHWAY,1,50.0,0.01708735710973581,PPP2CA,2,1,2,193.0,0.01708735710973581
REAC:R-HSA-202670~ERKs are inactivated,ERKs are inactivated,ERKs are inactivated,REACTOME_PATHWAY,1,50.0,0.01708735710973581,PPP2CA,2,1,2,193.0,0.01708735710973581
REAC:R-HSA-5339716~Signaling by GSK3beta mutants,Signaling by GSK3beta mutants,Signaling by GSK3beta mutants,REACTOME_PATHWAY,1,50.0,0.01708735710973581,PPP2CA,2,1,2,193.0,0.01708735710973581
REAC:R-HSA-5358752~CTNNB1 T41 mutants aren't phosphorylated,CTNNB1 T41 mutants aren't phosphorylated,CTNNB1 T41 mutants aren't phosphorylated,REACTOME_PATHWAY,1,50.0,0.01708735710973581,PPP2CA,2,1,2,193.0,0.01708735710973581
REAC:R-HSA-5654732~Negative regulation of FGFR3 signaling,Negative regulation of FGFR3 signaling,Negative regulation of FGFR3 signaling,REACTOME_PATHWAY,1,50.0,0.01708735710973581,PPP2CA,2,1,2,193.0,0.01708735710973581
REAC:R-HSA-5467337~APC truncation mutants have impaired AXIN binding,APC truncation mutants have impaired AXIN binding,APC truncation mutants have impaired AXIN binding,REACTOME_PATHWAY,1,50.0,0.01708735710973581,PPP2CA,2,1,2,193.0,0.01708735710973581
REAC:R-HSA-141444~Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal,Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal,Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal,REACTOME_PATHWAY,1,50.0,0.01708735710973581,PPP2CA,2,1,2,193.0,0.01708735710973581
REAC:R-HSA-5654743~Signaling by FGFR4,Signaling by FGFR4,Signaling by FGFR4,REACTOME_PATHWAY,1,50.0,0.01708735710973581,PPP2CA,2,1,2,193.0,0.01708735710973581
REAC:R-HSA-5654741~Signaling by FGFR3,Signaling by FGFR3,Signaling by FGFR3,REACTOME_PATHWAY,1,50.0,0.01708735710973581,PPP2CA,2,1,2,193.0,0.01708735710973581
REAC:R-HSA-4839743~Signaling by CTNNB1 phospho-site mutants,Signaling by CTNNB1 phospho-site mutants,Signaling by CTNNB1 phospho-site mutants,REACTOME_PATHWAY,1,50.0,0.01708735710973581,PPP2CA,2,1,2,193.0,0.01708735710973581
REAC:R-HSA-4839735~Signaling by AXIN mutants,Signaling by AXIN mutants,Signaling by AXIN mutants,REACTOME_PATHWAY,1,50.0,0.01708735710973581,PPP2CA,2,1,2,193.0,0.01708735710973581
REAC:R-HSA-4839744~Signaling by APC mutants,Signaling by APC mutants,Signaling by APC mutants,REACTOME_PATHWAY,1,50.0,0.01708735710973581,PPP2CA,2,1,2,193.0,0.01708735710973581
REAC:R-HSA-4839748~Signaling by AMER1 mutants,Signaling by AMER1 mutants,Signaling by AMER1 mutants,REACTOME_PATHWAY,1,50.0,0.01708735710973581,PPP2CA,2,1,2,193.0,0.01708735710973581
REAC:R-HSA-2500257~Resolution of Sister Chromatid Cohesion,Resolution of Sister Chromatid Cohesion,Resolution of Sister Chromatid Cohesion,REACTOME_PATHWAY,1,50.0,0.01708735710973581,PPP2CA,2,1,2,193.0,0.01708735710973581
"REAC:R-HSA-9634600~Regulation of glycolysis by fructose 2,6-bisphosphate metabolism","Regulation of glycolysis by fructose 2,6-bisphosphate metabolism","Regulation of glycolysis by fructose 2,6-bisphosphate metabolism",REACTOME_PATHWAY,1,50.0,0.01708735710973581,PPP2CA,2,1,2,193.0,0.01708735710973581
REAC:R-HSA-1295596~Spry regulation of FGF signaling,Spry regulation of FGF signaling,Spry regulation of FGF signaling,REACTOME_PATHWAY,1,50.0,0.01708735710973581,PPP2CA,2,1,2,193.0,0.01708735710973581
REAC:R-HSA-6807505~RNA polymerase II transcribes snRNA genes,RNA polymerase II transcribes snRNA genes,RNA polymerase II transcribes snRNA genes,REACTOME_PATHWAY,1,50.0,0.01708735710973581,INTS5,2,1,2,193.0,0.01708735710973581
REAC:R-HSA-5663220~RHO GTPases Activate Formins,RHO GTPases Activate Formins,RHO GTPases Activate Formins,REACTOME_PATHWAY,1,50.0,0.01708735710973581,PPP2CA,2,1,2,193.0,0.01708735710973581
REAC:R-HSA-5673000~RAF activation,RAF activation,RAF activation,REACTOME_PATHWAY,1,50.0,0.01708735710973581,PPP2CA,2,1,2,193.0,0.01708735710973581
REAC:R-HSA-163767~PP2A-mediated dephosphorylation of key metabolic factors,PP2A-mediated dephosphorylation of key metabolic factors,PP2A-mediated dephosphorylation of key metabolic factors,REACTOME_PATHWAY,1,50.0,0.01708735710973581,PPP2CA,2,1,1,386.0,0.01708735710973581
REAC:R-HSA-927802~Nonsense-Mediated Decay (NMD),Nonsense-Mediated Decay (NMD),Nonsense-Mediated Decay (NMD),REACTOME_PATHWAY,1,50.0,0.01708735710973581,PPP2CA,2,1,2,193.0,0.01708735710973581
REAC:R-HSA-975957~Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),REACTOME_PATHWAY,1,50.0,0.01708735710973581,PPP2CA,2,1,2,193.0,0.01708735710973581
REAC:R-HSA-5675221~Negative regulation of MAPK pathway,Negative regulation of MAPK pathway,Negative regulation of MAPK pathway,REACTOME_PATHWAY,1,50.0,0.01708735710973581,PPP2CA,2,1,2,193.0,0.01708735710973581
REAC:R-HSA-5654733~Negative regulation of FGFR4 signaling,Negative regulation of FGFR4 signaling,Negative regulation of FGFR4 signaling,REACTOME_PATHWAY,1,50.0,0.01708735710973581,PPP2CA,2,1,2,193.0,0.01708735710973581
REAC:R-HSA-2995383~Initiation of Nuclear Envelope (NE) Reformation,Initiation of Nuclear Envelope (NE) Reformation,Initiation of Nuclear Envelope (NE) Reformation,REACTOME_PATHWAY,1,50.0,0.01708735710973581,PPP2CA,2,1,1,386.0,0.01708735710973581
REAC:R-HSA-5467340~AXIN missense mutants destabilize the destruction complex,AXIN missense mutants destabilize the destruction complex,AXIN missense mutants destabilize the destruction complex,REACTOME_PATHWAY,1,50.0,0.01708735710973581,PPP2CA,2,1,2,193.0,0.01708735710973581
REAC:R-HSA-141424~Amplification of signal from the kinetochores,Amplification of signal from the kinetochores,Amplification of signal from the kinetochores,REACTOME_PATHWAY,1,50.0,0.01708735710973581,PPP2CA,2,1,2,193.0,0.01708735710973581
REAC:R-HSA-113501~Inhibition of replication initiation of damaged DNA by RB1/E2F1,Inhibition of replication initiation of damaged DNA by RB1/E2F1,Inhibition of replication initiation of damaged DNA by RB1/E2F1,REACTOME_PATHWAY,1,50.0,0.01708735710973581,PPP2CA,2,1,1,386.0,0.01708735710973581
WP:WP5376~17p13 3 YWHAE copy number variation,17p13 3 YWHAE copy number variation,17p13 3 YWHAE copy number variation,WIKIPATHWAYS,1,50.0,0.019676350611210938,PPP2CA,2,1,2,193.0,0.019676350611210938
WP:WP500~Glycogen synthesis and degradation,Glycogen synthesis and degradation,Glycogen synthesis and degradation,WIKIPATHWAYS,1,50.0,0.019676350611210938,PPP2CA,2,1,2,193.0,0.019676350611210938
WP:WP4582~Cancer immunotherapy by CTLA4 blockade,Cancer immunotherapy by CTLA4 blockade,Cancer immunotherapy by CTLA4 blockade,WIKIPATHWAYS,1,50.0,0.019676350611210938,PPP2CA,2,1,1,386.0,0.019676350611210938
WP:WP2436~Dopamine metabolism,Dopamine metabolism,Dopamine metabolism,WIKIPATHWAYS,1,50.0,0.019676350611210938,PPP2CA,2,1,2,193.0,0.019676350611210938
WP:WP1422~Sphingolipid pathway,Sphingolipid pathway,Sphingolipid pathway,WIKIPATHWAYS,1,50.0,0.019676350611210938,PPP2CA,2,1,2,193.0,0.019676350611210938
REAC:R-HSA-70326~Glucose metabolism,Glucose metabolism,Glucose metabolism,REACTOME_PATHWAY,1,50.0,0.02008972779249017,PPP2CA,2,1,3,128.66666666666666,0.02008972779249017
REAC:R-HSA-5654736~Signaling by FGFR1,Signaling by FGFR1,Signaling by FGFR1,REACTOME_PATHWAY,1,50.0,0.02008972779249017,PPP2CA,2,1,3,128.66666666666666,0.02008972779249017
REAC:R-HSA-432142~Platelet sensitization by LDL,Platelet sensitization by LDL,Platelet sensitization by LDL,REACTOME_PATHWAY,1,50.0,0.02008972779249017,PPP2CA,2,1,3,128.66666666666666,0.02008972779249017
REAC:R-HSA-111885~Opioid Signalling,Opioid Signalling,Opioid Signalling,REACTOME_PATHWAY,1,50.0,0.02008972779249017,PPP2CA,2,1,3,128.66666666666666,0.02008972779249017
REAC:R-HSA-70171~Glycolysis,Glycolysis,Glycolysis,REACTOME_PATHWAY,1,50.0,0.02008972779249017,PPP2CA,2,1,3,128.66666666666666,0.02008972779249017
REAC:R-HSA-5654726~Negative regulation of FGFR1 signaling,Negative regulation of FGFR1 signaling,Negative regulation of FGFR1 signaling,REACTOME_PATHWAY,1,50.0,0.02008972779249017,PPP2CA,2,1,3,128.66666666666666,0.02008972779249017
REAC:R-HSA-69231~Cyclin D associated events in G1,Cyclin D associated events in G1,Cyclin D associated events in G1,REACTOME_PATHWAY,1,50.0,0.02008972779249017,PPP2CA,2,1,3,128.66666666666666,0.02008972779249017
REAC:R-HSA-68875~Mitotic Prophase,Mitotic Prophase,Mitotic Prophase,REACTOME_PATHWAY,1,50.0,0.02008972779249017,PPP2CA,2,1,3,128.66666666666666,0.02008972779249017
REAC:R-HSA-2995410~Nuclear Envelope (NE) Reassembly,Nuclear Envelope (NE) Reassembly,Nuclear Envelope (NE) Reassembly,REACTOME_PATHWAY,1,50.0,0.02008972779249017,PPP2CA,2,1,3,128.66666666666666,0.02008972779249017
REAC:R-HSA-69236~G1 Phase,G1 Phase,G1 Phase,REACTOME_PATHWAY,1,50.0,0.02008972779249017,PPP2CA,2,1,3,128.66666666666666,0.02008972779249017
REAC:R-HSA-4641262~Disassembly of the destruction complex and recruitment of AXIN to the membrane,Disassembly of the destruction complex and recruitment of AXIN to the membrane,Disassembly of the destruction complex and recruitment of AXIN to the membrane,REACTOME_PATHWAY,1,50.0,0.02008972779249017,PPP2CA,2,1,3,128.66666666666666,0.02008972779249017
REAC:R-HSA-73857~RNA Polymerase II Transcription,RNA Polymerase II Transcription,RNA Polymerase II Transcription,REACTOME_PATHWAY,2,100.0,0.02180166963135047,"INTS5,PPP2CA",2,2,72,10.722222222222223,0.02180166963135047
REAC:R-HSA-198753~ERK/MAPK targets,ERK/MAPK targets,ERK/MAPK targets,REACTOME_PATHWAY,1,50.0,0.022753573516663784,PPP2CA,2,1,4,96.5,0.022753573516663784
REAC:R-HSA-388841~Regulation of T cell activation by CD28 family,Regulation of T cell activation by CD28 family,Regulation of T cell activation by CD28 family,REACTOME_PATHWAY,1,50.0,0.022753573516663784,PPP2CA,2,1,4,96.5,0.022753573516663784
REAC:R-HSA-6806003~Regulation of TP53 Expression and Degradation,Regulation of TP53 Expression and Degradation,Regulation of TP53 Expression and Degradation,REACTOME_PATHWAY,1,50.0,0.022753573516663784,PPP2CA,2,1,4,96.5,0.022753573516663784
REAC:R-HSA-5654727~Negative regulation of FGFR2 signaling,Negative regulation of FGFR2 signaling,Negative regulation of FGFR2 signaling,REACTOME_PATHWAY,1,50.0,0.022753573516663784,PPP2CA,2,1,4,96.5,0.022753573516663784
REAC:R-HSA-6804757~Regulation of TP53 Degradation,Regulation of TP53 Degradation,Regulation of TP53 Degradation,REACTOME_PATHWAY,1,50.0,0.022753573516663784,PPP2CA,2,1,4,96.5,0.022753573516663784
REAC:R-HSA-9833482~PKR-mediated signaling,PKR-mediated signaling,PKR-mediated signaling,REACTOME_PATHWAY,1,50.0,0.022753573516663784,PPP2CA,2,1,4,96.5,0.022753573516663784
REAC:R-HSA-74160~Gene expression (Transcription),Gene expression (Transcription),Gene expression (Transcription),REACTOME_PATHWAY,2,100.0,0.022753573516663784,"INTS5,PPP2CA",2,2,77,10.025974025974026,0.022753573516663784
REAC:R-HSA-163685~Integration of energy metabolism,Integration of energy metabolism,Integration of energy metabolism,REACTOME_PATHWAY,1,50.0,0.022753573516663784,PPP2CA,2,1,4,96.5,0.022753573516663784
WP:WP5181~Roles of ceramides in development of insulin resistance,Roles of ceramides in development of insulin resistance,Roles of ceramides in development of insulin resistance,WIKIPATHWAYS,1,50.0,0.02457947756429668,PPP2CA,2,1,3,128.66666666666666,0.02457947756429668
REAC:R-HSA-2467813~Separation of Sister Chromatids,Separation of Sister Chromatids,Separation of Sister Chromatids,REACTOME_PATHWAY,1,50.0,0.025839532805118193,PPP2CA,2,1,5,77.2,0.025839532805118193
REAC:R-HSA-5654738~Signaling by FGFR2,Signaling by FGFR2,Signaling by FGFR2,REACTOME_PATHWAY,1,50.0,0.025839532805118193,PPP2CA,2,1,5,77.2,0.025839532805118193
REAC:R-HSA-450282~MAPK targets/ Nuclear events mediated by MAP kinases,MAPK targets/ Nuclear events mediated by MAP kinases,MAPK targets/ Nuclear events mediated by MAP kinases,REACTOME_PATHWAY,1,50.0,0.025839532805118193,PPP2CA,2,1,5,77.2,0.025839532805118193
REAC:R-HSA-68877~Mitotic Prometaphase,Mitotic Prometaphase,Mitotic Prometaphase,REACTOME_PATHWAY,1,50.0,0.025839532805118193,PPP2CA,2,1,5,77.2,0.025839532805118193
REAC:R-HSA-190236~Signaling by FGFR,Signaling by FGFR,Signaling by FGFR,REACTOME_PATHWAY,1,50.0,0.025839532805118193,PPP2CA,2,1,5,77.2,0.025839532805118193
REAC:R-HSA-195253~Degradation of beta-catenin by the destruction complex,Degradation of beta-catenin by the destruction complex,Degradation of beta-catenin by the destruction complex,REACTOME_PATHWAY,1,50.0,0.025839532805118193,PPP2CA,2,1,5,77.2,0.025839532805118193
WP:WP3878~ATM signaling in development and disease ,ATM signaling in development and disease ,ATM signaling in development and disease ,WIKIPATHWAYS,1,50.0,0.026401452824307697,PPP2CA,2,1,7,55.142857142857146,0.026401452824307697
WP:WP3680~Physico chemical features and toxicity associated pathways,Physico chemical features and toxicity associated pathways,Physico chemical features and toxicity associated pathways,WIKIPATHWAYS,1,50.0,0.026401452824307697,PPP2CA,2,1,7,55.142857142857146,0.026401452824307697
WP:WP2857~Mesodermal commitment pathway,Mesodermal commitment pathway,Mesodermal commitment pathway,WIKIPATHWAYS,1,50.0,0.026401452824307697,PPP2CA,2,1,5,77.2,0.026401452824307697
WP:WP231~TNF alpha signaling,TNF alpha signaling,TNF alpha signaling,WIKIPATHWAYS,1,50.0,0.026401452824307697,PPP2CA,2,1,7,55.142857142857146,0.026401452824307697
WP:WP4767~FGFR3 signaling in chondrocyte proliferation and terminal differentiation,FGFR3 signaling in chondrocyte proliferation and terminal differentiation,FGFR3 signaling in chondrocyte proliferation and terminal differentiation,WIKIPATHWAYS,1,50.0,0.026401452824307697,PPP2CA,2,1,6,64.33333333333333,0.026401452824307697
WP:WP4949~16p11 2 proximal deletion syndrome,16p11 2 proximal deletion syndrome,16p11 2 proximal deletion syndrome,WIKIPATHWAYS,1,50.0,0.026401452824307697,PPP2CA,2,1,6,64.33333333333333,0.026401452824307697
WP:WP5117~Cohesin complex Cornelia de Lange syndrome,Cohesin complex Cornelia de Lange syndrome,Cohesin complex Cornelia de Lange syndrome,WIKIPATHWAYS,1,50.0,0.026401452824307697,PPP2CA,2,1,4,96.5,0.026401452824307697
GO:0032039~integrator complex,integrator complex,"""A protein complex that stably associates with the C-terminus of RNA polymerase II and mediates 3'-end processing of small nuclear RNAs generated by RNA polymerase II."" [PMID:16239144]",GOTERM_CC_DIRECT,1,50.0,0.026943005181347245,INTS5,2,1,1,386.0,0.026943005181347245
GO:0008287~protein serine/threonine phosphatase complex,protein serine/threonine phosphatase complex,"""A complex, normally consisting of a catalytic and a regulatory subunit, which catalyzes the removal of a phosphate group from a serine or threonine residue of a protein."" [GOC:bf]",GOTERM_CC_DIRECT,1,50.0,0.026943005181347245,PPP2CA,2,1,1,386.0,0.026943005181347245
GO:0000159~protein phosphatase type 2A complex,protein phosphatase type 2A complex,"""A protein complex that has protein serine/threonine phosphatase activity that is polycation-stimulated (PCS), being directly stimulated by protamine, polylysine, or histone H1; it constitutes a subclass of several enzymes activated by different histones and polylysine, and consists of catalytic, scaffolding, and regulatory subunits. The catalytic and scaffolding subunits form the core enzyme, and the holoenzyme also includes the regulatory subunit."" [GOC:mah, ISBN:0198547684, PMID:17245430]",GOTERM_CC_DIRECT,1,50.0,0.026943005181347245,PPP2CA,2,1,1,386.0,0.026943005181347245
GO:0090443~FAR/SIN/STRIPAK complex,FAR/SIN/STRIPAK complex,"""A conserved protein phosphatase type 2A complex which contains a protein phosphatase type 2A, a protein phosphatase regulatory subunit, a striatin, an FHA domain protein and other subunits (at least six proteins). In fission yeast this complex negatively regulate the septation initiation network at the spindle pole body."" [GOC:vw, PMID:21561862, PMID:22119525]",GOTERM_CC_DIRECT,1,50.0,0.026943005181347245,PPP2CA,2,1,1,386.0,0.026943005181347245
GO:1903293~phosphatase complex,phosphatase complex,"""A protein complex which is capable of phosphatase activity."" [GO_REF:0000088, GOC:bhm, GOC:TermGenie, PMID:24766807]",GOTERM_CC_DIRECT,1,50.0,0.026943005181347245,PPP2CA,2,1,1,386.0,0.026943005181347245
WP:WP399~Wnt signaling and pluripotency,Wnt signaling and pluripotency,Wnt signaling and pluripotency,WIKIPATHWAYS,1,50.0,0.02799962750366981,PPP2CA,2,1,8,48.25,0.02799962750366981
REAC:R-HSA-418346~Platelet homeostasis,Platelet homeostasis,Platelet homeostasis,REACTOME_PATHWAY,1,50.0,0.03007588793869215,PPP2CA,2,1,6,64.33333333333333,0.03007588793869215
REAC:R-HSA-195258~RHO GTPase Effectors,RHO GTPase Effectors,RHO GTPase Effectors,REACTOME_PATHWAY,1,50.0,0.03007588793869215,PPP2CA,2,1,6,64.33333333333333,0.03007588793869215
REAC:R-HSA-448424~Interleukin-17 signaling,Interleukin-17 signaling,Interleukin-17 signaling,REACTOME_PATHWAY,1,50.0,0.032663945959994244,PPP2CA,2,1,7,55.142857142857146,0.032663945959994244
REAC:R-HSA-450294~MAP kinase activation,MAP kinase activation,MAP kinase activation,REACTOME_PATHWAY,1,50.0,0.032663945959994244,PPP2CA,2,1,7,55.142857142857146,0.032663945959994244
REAC:R-HSA-1169410~Antiviral mechanism by IFN-stimulated genes,Antiviral mechanism by IFN-stimulated genes,Antiviral mechanism by IFN-stimulated genes,REACTOME_PATHWAY,1,50.0,0.032663945959994244,PPP2CA,2,1,7,55.142857142857146,0.032663945959994244
REAC:R-HSA-68882~Mitotic Anaphase,Mitotic Anaphase,Mitotic Anaphase,REACTOME_PATHWAY,1,50.0,0.032663945959994244,PPP2CA,2,1,7,55.142857142857146,0.032663945959994244
REAC:R-HSA-2555396~Mitotic Metaphase and Anaphase,Mitotic Metaphase and Anaphase,Mitotic Metaphase and Anaphase,REACTOME_PATHWAY,1,50.0,0.032663945959994244,PPP2CA,2,1,7,55.142857142857146,0.032663945959994244
REAC:R-HSA-168138~Toll Like Receptor 9 (TLR9) Cascade,Toll Like Receptor 9 (TLR9) Cascade,Toll Like Receptor 9 (TLR9) Cascade,REACTOME_PATHWAY,1,50.0,0.03434070549652916,PPP2CA,2,1,10,38.6,0.03434070549652916
REAC:R-HSA-937061~TRIF (TICAM1)-mediated TLR4 signaling ,TRIF (TICAM1)-mediated TLR4 signaling ,TRIF (TICAM1)-mediated TLR4 signaling ,REACTOME_PATHWAY,1,50.0,0.03434070549652916,PPP2CA,2,1,10,38.6,0.03434070549652916
REAC:R-HSA-168142~Toll Like Receptor 10 (TLR10) Cascade,Toll Like Receptor 10 (TLR10) Cascade,Toll Like Receptor 10 (TLR10) Cascade,REACTOME_PATHWAY,1,50.0,0.03434070549652916,PPP2CA,2,1,10,38.6,0.03434070549652916
REAC:R-HSA-168188~Toll Like Receptor TLR6:TLR2 Cascade,Toll Like Receptor TLR6:TLR2 Cascade,Toll Like Receptor TLR6:TLR2 Cascade,REACTOME_PATHWAY,1,50.0,0.03434070549652916,PPP2CA,2,1,10,38.6,0.03434070549652916
REAC:R-HSA-181438~Toll Like Receptor 2 (TLR2) Cascade,Toll Like Receptor 2 (TLR2) Cascade,Toll Like Receptor 2 (TLR2) Cascade,REACTOME_PATHWAY,1,50.0,0.03434070549652916,PPP2CA,2,1,10,38.6,0.03434070549652916
REAC:R-HSA-168164~Toll Like Receptor 3 (TLR3) Cascade,Toll Like Receptor 3 (TLR3) Cascade,Toll Like Receptor 3 (TLR3) Cascade,REACTOME_PATHWAY,1,50.0,0.03434070549652916,PPP2CA,2,1,10,38.6,0.03434070549652916
REAC:R-HSA-166016~Toll Like Receptor 4 (TLR4) Cascade,Toll Like Receptor 4 (TLR4) Cascade,Toll Like Receptor 4 (TLR4) Cascade,REACTOME_PATHWAY,1,50.0,0.03434070549652916,PPP2CA,2,1,10,38.6,0.03434070549652916
REAC:R-HSA-168176~Toll Like Receptor 5 (TLR5) Cascade,Toll Like Receptor 5 (TLR5) Cascade,Toll Like Receptor 5 (TLR5) Cascade,REACTOME_PATHWAY,1,50.0,0.03434070549652916,PPP2CA,2,1,10,38.6,0.03434070549652916
REAC:R-HSA-168179~Toll Like Receptor TLR1:TLR2 Cascade,Toll Like Receptor TLR1:TLR2 Cascade,Toll Like Receptor TLR1:TLR2 Cascade,REACTOME_PATHWAY,1,50.0,0.03434070549652916,PPP2CA,2,1,10,38.6,0.03434070549652916
