Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
KEGG:00051~Fructose and mannose metabolism,Fructose and mannose metabolism,Fructose and mannose metabolism,KEGG_PATHWAY,1,50.0,0.007249181804130344,AKR1B1,2,1,1,386.0,0.007249181804130344
KEGG:00052~Galactose metabolism,Galactose metabolism,Galactose metabolism,KEGG_PATHWAY,1,50.0,0.007249181804130344,AKR1B1,2,1,1,386.0,0.007249181804130344
KEGG:00561~Glycerolipid metabolism,Glycerolipid metabolism,Glycerolipid metabolism,KEGG_PATHWAY,1,50.0,0.007249181804130344,AKR1B1,2,1,2,193.0,0.007249181804130344
KEGG:00790~Folate biosynthesis,Folate biosynthesis,Folate biosynthesis,KEGG_PATHWAY,1,50.0,0.007249181804130344,AKR1B1,2,1,2,193.0,0.007249181804130344
GO:0001758~retinal dehydrogenase activity,retinal dehydrogenase activity,"""Catalysis of the reaction: retinal + NAD+ + H2O = retinoate + NADH. Acts on both 11-trans and 13-cis forms of retinal."" [EC:1.2.1.36]",GOTERM_MF_DIRECT,1,50.0,0.011297426188255083,AKR1B1,2,1,2,193.0,0.011297426188255083
GO:0004033~aldo-keto reductase (NADPH) activity,aldo-keto reductase (NADPH) activity,"""Catalysis of the reaction: an alcohol + NADP+ = an aldehyde or a ketone + NADPH + H+."" [GOC:ai]",GOTERM_MF_DIRECT,1,50.0,0.011297426188255083,AKR1B1,2,1,2,193.0,0.011297426188255083
WP:WP5173~Disorders of galactose metabolism ,Disorders of galactose metabolism ,Disorders of galactose metabolism ,WIKIPATHWAYS,1,50.0,0.011658031088082943,AKR1B1,2,1,1,386.0,0.011658031088082943
WP:WP690~Polyol pathway,Polyol pathway,Polyol pathway,WIKIPATHWAYS,1,50.0,0.011658031088082943,AKR1B1,2,1,1,386.0,0.011658031088082943
GO:0018455~alcohol dehydrogenase [NAD(P)+] activity,alcohol dehydrogenase [NAD(P)+] activity,"""Catalysis of the reaction: an alcohol + NAD(P)+ = an aldehyde or ketone + NAD(P)H + H+."" [GOC:curators]",GOTERM_MF_DIRECT,1,50.0,0.01552388056692422,AKR1B1,2,1,3,128.66666666666666,0.01552388056692422
REAC:R-HSA-444473~Formyl peptide receptors bind formyl peptides and many other ligands,Formyl peptide receptors bind formyl peptides and many other ligands,Formyl peptide receptors bind formyl peptides and many other ligands,REACTOME_PATHWAY,1,50.0,0.017605155810030835,HEBP1,2,1,2,193.0,0.017605155810030835
REAC:R-HSA-5652227~Fructose biosynthesis,Fructose biosynthesis,Fructose biosynthesis,REACTOME_PATHWAY,1,50.0,0.017605155810030835,AKR1B1,2,1,1,386.0,0.017605155810030835
REAC:R-HSA-5652084~Fructose metabolism,Fructose metabolism,Fructose metabolism,REACTOME_PATHWAY,1,50.0,0.017605155810030835,AKR1B1,2,1,1,386.0,0.017605155810030835
REAC:R-HSA-196071~Metabolism of steroid hormones,Metabolism of steroid hormones,Metabolism of steroid hormones,REACTOME_PATHWAY,1,50.0,0.017605155810030835,AKR1B1,2,1,2,193.0,0.017605155810030835
REAC:R-HSA-196108~Pregnenolone biosynthesis,Pregnenolone biosynthesis,Pregnenolone biosynthesis,REACTOME_PATHWAY,1,50.0,0.017605155810030835,AKR1B1,2,1,2,193.0,0.017605155810030835
"GO:0016903~oxidoreductase activity, acting on the aldehyde or oxo group of donors","oxidoreductase activity, acting on the aldehyde or oxo group of donors","""Catalysis of an oxidation-reduction (redox) reaction in which an aldehyde or ketone (oxo) group acts as a hydrogen or electron donor and reduces a hydrogen or electron acceptor."" [GOC:ai]",GOTERM_MF_DIRECT,1,50.0,0.017730057285712038,AKR1B1,2,1,4,96.5,0.017730057285712038
"GO:0016620~oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","""Catalysis of an oxidation-reduction (redox) reaction in which an aldehyde or ketone (oxo) group acts as a hydrogen or electron donor and reduces NAD or NADP."" [GOC:jl]",GOTERM_MF_DIRECT,1,50.0,0.017730057285712038,AKR1B1,2,1,4,96.5,0.017730057285712038
"GO:0016616~oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","""Catalysis of an oxidation-reduction (redox) reaction in which a CH-OH group acts as a hydrogen or electron donor and reduces NAD+ or NADP."" [EC:1.1.1.-]",GOTERM_MF_DIRECT,1,50.0,0.019379649603838645,AKR1B1,2,1,5,77.2,0.019379649603838645
GO:0009055~electron transfer activity,electron transfer activity,"""A molecular function representing the directed movement of electrons from one molecular entity to another, typically mediated by electron carriers or acceptors, resulting in the transfer of energy and/or the reduction-oxidation (redox) transformation of chemical species. This activity is fundamental to various biological processes, including cellular respiration and photosynthesis, as well as numerous enzymatic reactions involved in metabolic pathways."" [Wikipedia:Electron_transfer]",GOTERM_MF_DIRECT,1,50.0,0.019379649603838645,AKR1B1,2,1,5,77.2,0.019379649603838645
GO:0019853~L-ascorbic acid biosynthetic process,L-ascorbic acid biosynthetic process,"""The chemical reactions and pathways resulting in the formation of L-ascorbic acid; L-ascorbic acid ionizes to give L-ascorbate, (2R)-2-[(1S)-1,2-dihydroxyethyl]-4-hydroxy-5-oxo-2,5-dihydrofuran-3-olate, which is required as a cofactor in the oxidation of prolyl residues to hydroxyprolyl, and other reactions."" [GOC:ma, ISBN:0198547684]",GOTERM_BP_DIRECT,1,50.0,0.019506248095093028,AKR1B1,2,1,1,386.0,0.019506248095093028
GO:0030638~polyketide metabolic process,polyketide metabolic process,"""The chemical reactions and pathways involving polyketides, any of a diverse group of natural products synthesized via linear poly-beta-ketones, which are themselves formed by repetitive head-to-tail addition of acetyl (or substituted acetyl) units indirectly derived from acetate (or a substituted acetate) by a mechanism similar to that for fatty acid biosynthesis but without the intermediate reductive steps."" [GOC:mah, ISBN:0198506732]",GOTERM_BP_DIRECT,1,50.0,0.019506248095093028,AKR1B1,2,1,1,386.0,0.019506248095093028
GO:0035809~regulation of urine volume,regulation of urine volume,"""Any process that modulates the amount of urine excreted from the body over a unit of time."" [GOC:mtg_25march11, GOC:yaf]",GOTERM_BP_DIRECT,1,50.0,0.019506248095093028,AKR1B1,2,1,1,386.0,0.019506248095093028
GO:0042364~water-soluble vitamin biosynthetic process,water-soluble vitamin biosynthetic process,"""The chemical reactions and pathways resulting in the formation of any of a diverse group of vitamins that are soluble in water."" [GOC:jl]",GOTERM_BP_DIRECT,1,50.0,0.019506248095093028,AKR1B1,2,1,1,386.0,0.019506248095093028
GO:0044597~daunorubicin metabolic process,daunorubicin metabolic process,"""The chemical reactions and pathways involving daunorubicin, a chemotherapeutic of the anthracycline family that is given as a treatment for some types of cancer."" [PMID:20837989]",GOTERM_BP_DIRECT,1,50.0,0.019506248095093028,AKR1B1,2,1,1,386.0,0.019506248095093028
GO:0044598~doxorubicin metabolic process,doxorubicin metabolic process,"""The chemical reactions and pathways involving doxorubicin, an anthracycline antibiotic, used in cancer chemotherapy."" [PMID:10200167]",GOTERM_BP_DIRECT,1,50.0,0.019506248095093028,AKR1B1,2,1,1,386.0,0.019506248095093028
GO:0072205~metanephric collecting duct development,metanephric collecting duct development,"""The process whose specific outcome is the progression of a collecting duct in the metanephros over time, from its formation to the mature structure. The collecting duct responds to vasopressin and aldosterone to regulate water, electrolyte and acid-base balance. The collecting duct is the final common path through which urine flows before entering the ureter and then emptying into the bladder."" [GOC:mtg_kidney_jan10]",GOTERM_BP_DIRECT,1,50.0,0.019506248095093028,AKR1B1,2,1,1,386.0,0.019506248095093028
GO:0072044~collecting duct development,collecting duct development,"""The process whose specific outcome is the progression of a collecting duct over time, from its formation to the mature structure. The collecting duct responds to vasopressin and aldosterone to regulate water, electrolyte and acid-base balance. It is the final common path through which urine flows before entering the ureter and then emptying into the bladder."" [GOC:mtg_kidney_jan10]",GOTERM_BP_DIRECT,1,50.0,0.019506248095093028,AKR1B1,2,1,1,386.0,0.019506248095093028
GO:0019852~L-ascorbic acid metabolic process,L-ascorbic acid metabolic process,"""The chemical reactions and pathways involving L-ascorbic acid, (2R)-2-[(1S)-1,2-dihydroxyethyl]-4-hydroxy-5-oxo-2,5-dihydrofuran-3-olate; L-ascorbic acid is vitamin C and has co-factor and anti-oxidant activities in many species."" [GOC:jl, ISBN:0198506732]",GOTERM_BP_DIRECT,1,50.0,0.019506248095093028,AKR1B1,2,1,1,386.0,0.019506248095093028
GO:1901334~lactone metabolic process,lactone metabolic process,"""The chemical reactions and pathways involving lactone."" [GOC:TermGenie]",GOTERM_BP_DIRECT,1,50.0,0.019506248095093028,AKR1B1,2,1,1,386.0,0.019506248095093028
GO:1901336~lactone biosynthetic process,lactone biosynthetic process,"""The chemical reactions and pathways resulting in the formation of lactone."" [GOC:TermGenie]",GOTERM_BP_DIRECT,1,50.0,0.019506248095093028,AKR1B1,2,1,1,386.0,0.019506248095093028
GO:1901657~glycosyl compound metabolic process,glycosyl compound metabolic process,"""The chemical reactions and pathways involving glycosyl compound."" [GOC:pr, GOC:TermGenie]",GOTERM_BP_DIRECT,1,50.0,0.019506248095093028,AKR1B1,2,1,1,386.0,0.019506248095093028
GO:0046370~fructose biosynthetic process,fructose biosynthetic process,"""The chemical reactions and pathways resulting in the formation of fructose, the ketohexose arabino-2-hexulose."" [GOC:ai]",GOTERM_BP_DIRECT,1,50.0,0.019506248095093028,AKR1B1,2,1,1,386.0,0.019506248095093028
GO:0016137~glycoside metabolic process,glycoside metabolic process,"""The chemical reactions and pathways involving glycosides, compounds in which a glycosyl group is substituted into a hydroxyl, thiol or selenol group in another compound."" [ISBN:0198547684]",GOTERM_BP_DIRECT,1,50.0,0.019506248095093028,AKR1B1,2,1,1,386.0,0.019506248095093028
GO:0030647~aminoglycoside antibiotic metabolic process,aminoglycoside antibiotic metabolic process,"""The chemical reactions and pathways involving an aminoglycoside antibiotic, any member of a group of broad spectrum antibiotics, of similar toxicity and pharmacology, that contain an aminodeoxysugar, an amino- or guanidino-substituted inositol ring, and one or more residues of other sugars. The group includes streptomycin, neomycin, framycetin, kanamycin, paromomycin, and gentamicin."" [GOC:mah, ISBN:0198506732]",GOTERM_BP_DIRECT,1,50.0,0.019506248095093028,AKR1B1,2,1,1,386.0,0.019506248095093028
GO:0006767~water-soluble vitamin metabolic process,water-soluble vitamin metabolic process,"""The chemical reactions and pathways involving any of a diverse group of vitamins that are soluble in water."" [GOC:jl]",GOTERM_BP_DIRECT,1,50.0,0.019506248095093028,AKR1B1,2,1,1,386.0,0.019506248095093028
GO:0006000~fructose metabolic process,fructose metabolic process,"""The chemical reactions and pathways involving fructose, the ketohexose arabino-2-hexulose. Fructose exists in a open chain form or as a ring compound. D-fructose is the sweetest of the sugars and is found free in a large number of fruits and honey."" [ISBN:0198506732]",GOTERM_BP_DIRECT,1,50.0,0.019506248095093028,AKR1B1,2,1,1,386.0,0.019506248095093028
"GO:0016614~oxidoreductase activity, acting on CH-OH group of donors","oxidoreductase activity, acting on CH-OH group of donors","""Catalysis of an oxidation-reduction (redox) reaction in which a CH-OH group act as a hydrogen or electron donor and reduces a hydrogen or electron acceptor."" [GOC:ai]",GOTERM_MF_DIRECT,1,50.0,0.021873373046321563,AKR1B1,2,1,6,64.33333333333333,0.021873373046321563
REAC:R-HSA-8957322~Metabolism of steroids,Metabolism of steroids,Metabolism of steroids,REACTOME_PATHWAY,1,50.0,0.021992164136475978,AKR1B1,2,1,3,128.66666666666666,0.021992164136475978
WP:WP98~Prostaglandin synthesis and regulation,Prostaglandin synthesis and regulation,Prostaglandin synthesis and regulation,WIKIPATHWAYS,1,50.0,0.02327070018749705,AKR1B1,2,1,4,96.5,0.02327070018749705
WP:WP4719~Eicosanoid metabolism via cyclooxygenases COX ,Eicosanoid metabolism via cyclooxygenases COX ,Eicosanoid metabolism via cyclooxygenases COX ,WIKIPATHWAYS,1,50.0,0.02327070018749705,AKR1B1,2,1,4,96.5,0.02327070018749705
GO:0019748~secondary metabolic process,secondary metabolic process,"""The chemical reactions and pathways resulting in many of the chemical changes of compounds that are not necessarily required for growth and maintenance of cells, and are often unique to a taxon. In multicellular organisms secondary metabolism is generally carried out in specific cell types, and may be useful for the organism as a whole. In unicellular organisms, secondary metabolism is often used for the production of antibiotics or for the utilization and acquisition of unusual nutrients."" [GOC:go_curators]",GOTERM_BP_DIRECT,1,50.0,0.024547493939912277,AKR1B1,2,1,2,193.0,0.024547493939912277
GO:0071472~cellular response to salt stress,cellular response to salt stress,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating an increase or decrease in the concentration of salt (particularly but not exclusively sodium and chloride ions) in the environment."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.024547493939912277,AKR1B1,2,1,2,193.0,0.024547493939912277
GO:0050891~multicellular organismal-level water homeostasis,multicellular organismal-level water homeostasis,"""A chemical homeostatic process involved in the maintenance of a steady state level of water within extracellular body fluids, such as blood, xylem or phloem, of a multicellular organism. This is distinct from maintenance of cellular homeostasis, which occurs within a cell."" [GOC:dph, GOC:tb]",GOTERM_BP_DIRECT,1,50.0,0.024547493939912277,AKR1B1,2,1,2,193.0,0.024547493939912277
GO:0046364~monosaccharide biosynthetic process,monosaccharide biosynthetic process,"""The chemical reactions and pathways resulting in the formation of monosaccharides, polyhydric alcohols containing either an aldehyde or a keto group and between three to ten or more carbon atoms."" [ISBN:0198506732]",GOTERM_BP_DIRECT,1,50.0,0.024547493939912277,AKR1B1,2,1,2,193.0,0.024547493939912277
GO:0009110~vitamin biosynthetic process,vitamin biosynthetic process,"""The chemical reactions and pathways resulting in the formation of a vitamin, one of a number of unrelated organic substances that occur in many foods in small amounts and that are necessary in trace amounts for the normal metabolic functioning of the body."" [GOC:go_curators, ISBN:0198506732]",GOTERM_BP_DIRECT,1,50.0,0.024547493939912277,AKR1B1,2,1,2,193.0,0.024547493939912277
GO:0019319~hexose biosynthetic process,hexose biosynthetic process,"""The chemical reactions and pathways resulting in the formation of hexose, any monosaccharide with a chain of six carbon atoms in the molecule."" [ISBN:0198506732]",GOTERM_BP_DIRECT,1,50.0,0.024547493939912277,AKR1B1,2,1,2,193.0,0.024547493939912277
GO:0003091~renal water homeostasis,renal water homeostasis,"""Renal process involved in the maintenance of an internal steady state of water in the body."" [GOC:mtg_cardio]",GOTERM_BP_DIRECT,1,50.0,0.024547493939912277,AKR1B1,2,1,2,193.0,0.024547493939912277
GO:0042538~hyperosmotic salinity response,hyperosmotic salinity response,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of detection of, or exposure to, an increase in the concentration of salt (particularly but not exclusively sodium and chloride ions) in the environment."" [GOC:jl]",GOTERM_BP_DIRECT,1,50.0,0.024547493939912277,AKR1B1,2,1,2,193.0,0.024547493939912277
GO:0002070~epithelial cell maturation,epithelial cell maturation,"""The developmental process, independent of morphogenetic (shape) change, that is required for an epithelial cell to attain its fully functional state. An epithelial cell is a cell usually found in a two-dimensional sheet with a free surface."" [GOC:dph]",GOTERM_BP_DIRECT,1,50.0,0.024547493939912277,AKR1B1,2,1,2,193.0,0.024547493939912277
GO:0071475~cellular hyperosmotic salinity response,cellular hyperosmotic salinity response,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of detection of, or exposure to, an increase in the concentration of salt (particularly but not exclusively sodium and chloride ions) in the environment."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.024547493939912277,AKR1B1,2,1,2,193.0,0.024547493939912277
GO:1903561~extracellular vesicle,extracellular vesicle,"""Any vesicle that is part of the extracellular region."" [GO_REF:0000064, GOC:pm, GOC:TermGenie, PMID:24769233]",GOTERM_CC_DIRECT,2,100.0,0.02466885748271205,"AKR1B1,HEBP1",2,2,57,13.543859649122806,0.02466885748271205
GO:0070062~extracellular exosome,extracellular exosome,"""A vesicle that is released into the extracellular region by fusion of the limiting endosomal membrane of a multivesicular body with the plasma membrane. Extracellular exosomes, also simply called exosomes, have a diameter of about 40-100 nm."" [GOC:BHF, GOC:mah, GOC:vesicles, PMID:15908444, PMID:17641064, PMID:19442504, PMID:19498381, PMID:22418571, PMID:24009894]",GOTERM_CC_DIRECT,2,100.0,0.02466885748271205,"AKR1B1,HEBP1",2,2,57,13.543859649122806,0.02466885748271205
GO:0065010~extracellular membrane-bounded organelle,extracellular membrane-bounded organelle,"""Organized structure of distinctive morphology and function, bounded by a lipid bilayer membrane and occurring outside the cell."" [GOC:isa_complete]",GOTERM_CC_DIRECT,2,100.0,0.02466885748271205,"AKR1B1,HEBP1",2,2,57,13.543859649122806,0.02466885748271205
GO:0043230~extracellular organelle,extracellular organelle,"""Organized structure of distinctive morphology and function, occurring outside the cell. Includes, for example, extracellular membrane vesicles (EMVs) and the cellulosomes of anaerobic bacteria and fungi."" [GOC:jl, PMID:9914479]",GOTERM_CC_DIRECT,2,100.0,0.02466885748271205,"AKR1B1,HEBP1",2,2,57,13.543859649122806,0.02466885748271205
GO:0005739~mitochondrion,mitochondrion,"""A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration."" [GOC:giardia, ISBN:0198506732]",GOTERM_CC_DIRECT,2,100.0,0.02466885748271205,"AKR1B1,HEBP1",2,2,56,13.785714285714286,0.02466885748271205
GO:0006693~prostaglandin metabolic process,prostaglandin metabolic process,"""The chemical reactions and pathways involving prostaglandins, any of a group of biologically active metabolites which contain a cyclopentane ring due to the formation of a bond between two carbons of a fatty acid. They have a wide range of biological activities."" [ISBN:0198506732]",GOTERM_BP_DIRECT,1,50.0,0.02547508605854231,AKR1B1,2,1,3,128.66666666666666,0.02547508605854231
GO:0140962~multicellular organismal-level chemical homeostasis,multicellular organismal-level chemical homeostasis,"""A homeostatic process involved in the maintenance of a steady state level of a chemical within extracellular body fluids, such as blood, xylem or phloem, of a multicellular organism. This is distinct from maintenance of cellular homeostasis, which occurs within a cell."" [GOC:curators]",GOTERM_BP_DIRECT,1,50.0,0.02547508605854231,AKR1B1,2,1,3,128.66666666666666,0.02547508605854231
GO:0120178~steroid hormone biosynthetic process,steroid hormone biosynthetic process,"""The chemical reactions and pathways resulting in the formation of any steroid hormone, naturally occurring substances secreted by specialized cells that affects the metabolism or behavior of other cells possessing functional receptors for the hormone."" [GOC:krc, GOC:nln]",GOTERM_BP_DIRECT,1,50.0,0.02547508605854231,AKR1B1,2,1,3,128.66666666666666,0.02547508605854231
GO:0006692~prostanoid metabolic process,prostanoid metabolic process,"""The chemical reactions and pathways involving prostanoids, any compound based on or derived from the prostanoate structure."" [ISBN:0198506732]",GOTERM_BP_DIRECT,1,50.0,0.02547508605854231,AKR1B1,2,1,3,128.66666666666666,0.02547508605854231
GO:1902644~tertiary alcohol metabolic process,tertiary alcohol metabolic process,"""The chemical reactions and pathways involving tertiary alcohol."" [GO_REF:0000068, GOC:mengo_curators, GOC:TermGenie, PMID:11288200]",GOTERM_BP_DIRECT,1,50.0,0.02547508605854231,AKR1B1,2,1,3,128.66666666666666,0.02547508605854231
GO:0009651~response to salt stress,response to salt stress,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating an increase or decrease in the concentration of salt (particularly but not exclusively sodium and chloride ions) in the environment."" [GOC:jl]",GOTERM_BP_DIRECT,1,50.0,0.02547508605854231,AKR1B1,2,1,3,128.66666666666666,0.02547508605854231
GO:0008207~C21-steroid hormone metabolic process,C21-steroid hormone metabolic process,"""The chemical reactions and pathways involving C21-steroid hormones, steroid compounds containing 21 carbons which function as hormones."" [GOC:ai]",GOTERM_BP_DIRECT,1,50.0,0.02547508605854231,AKR1B1,2,1,3,128.66666666666666,0.02547508605854231
GO:0006700~C21-steroid hormone biosynthetic process,C21-steroid hormone biosynthetic process,"""The chemical reactions and pathways resulting in the formation of C21-steroid hormones, steroid compounds containing 21 carbons which function as hormones."" [GOC:ai]",GOTERM_BP_DIRECT,1,50.0,0.02547508605854231,AKR1B1,2,1,3,128.66666666666666,0.02547508605854231
GO:0042572~retinol metabolic process,retinol metabolic process,"""The chemical reactions and pathways involving retinol, one of the three compounds that makes up vitamin A."" [GOC:jl, PMID:1924551]",GOTERM_BP_DIRECT,1,50.0,0.02547508605854231,AKR1B1,2,1,3,128.66666666666666,0.02547508605854231
GO:0071474~cellular hyperosmotic response,cellular hyperosmotic response,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of detection of, or exposure to, a hyperosmotic environment, i.e. an environment with a higher concentration of solutes than the organism or cell."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.02547508605854231,AKR1B1,2,1,3,128.66666666666666,0.02547508605854231
GO:0006972~hyperosmotic response,hyperosmotic response,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of detection of, or exposure to, a hyperosmotic environment, i.e. an environment with a higher concentration of solutes than the organism or cell."" [GOC:jl, PMID:12142009]",GOTERM_BP_DIRECT,1,50.0,0.02547508605854231,AKR1B1,2,1,3,128.66666666666666,0.02547508605854231
GO:0033559~unsaturated fatty acid metabolic process,unsaturated fatty acid metabolic process,"""The chemical reactions and pathways involving an unsaturated fatty acid, any fatty acid containing one or more double bonds between carbon atoms."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.02547508605854231,AKR1B1,2,1,3,128.66666666666666,0.02547508605854231
GO:0020037~heme binding,heme binding,"""Binding to a heme, a compound composed of iron complexed in a porphyrin (tetrapyrrole) ring."" [GOC:ai]",GOTERM_MF_DIRECT,1,50.0,0.027508405968517707,HEBP1,2,1,8,48.25,0.027508405968517707
WP:WP5424~Omega 6 fatty acids in senescence,Omega 6 fatty acids in senescence,Omega 6 fatty acids in senescence,WIKIPATHWAYS,1,50.0,0.027888550634059994,AKR1B1,2,1,6,64.33333333333333,0.027888550634059994
GO:0046906~tetrapyrrole binding,tetrapyrrole binding,"""Binding to a tetrapyrrole, a compound containing four pyrrole nuclei variously substituted and linked to each other through carbons at the alpha position."" [GOC:curators, ISBN:0198506732]",GOTERM_MF_DIRECT,1,50.0,0.029299069734375294,HEBP1,2,1,9,42.88888888888889,0.029299069734375294
GO:0016101~diterpenoid metabolic process,diterpenoid metabolic process,"""The chemical reactions and pathways involving diterpenoid compounds, terpenoids with four isoprene units."" [ISBN:0198547684]",GOTERM_BP_DIRECT,1,50.0,0.030087369939390127,AKR1B1,2,1,4,96.5,0.030087369939390127
GO:0001523~retinoid metabolic process,retinoid metabolic process,"""The chemical reactions and pathways involving retinoids, any member of a class of isoprenoids that contain or are derived from four prenyl groups linked head-to-tail. Retinoids include retinol and retinal and structurally similar natural derivatives or synthetic compounds, but need not have vitamin A activity."" [ISBN:0198506732]",GOTERM_BP_DIRECT,1,50.0,0.030087369939390127,AKR1B1,2,1,4,96.5,0.030087369939390127
GO:0006690~icosanoid metabolic process,icosanoid metabolic process,"""The chemical reactions and pathways involving icosanoids, any of a group of C20 polyunsaturated fatty acids."" [GOC:ma]",GOTERM_BP_DIRECT,1,50.0,0.030087369939390127,AKR1B1,2,1,4,96.5,0.030087369939390127
GO:0006766~vitamin metabolic process,vitamin metabolic process,"""The chemical reactions and pathways involving vitamins. Vitamin is a general term for a number of unrelated organic substances that occur in many foods in small amounts and that are necessary in trace amounts for the normal metabolic functioning of the body. Vitamins may be water-soluble or fat-soluble and usually serve as components of coenzyme systems."" [GOC:ai]",GOTERM_BP_DIRECT,1,50.0,0.030087369939390127,AKR1B1,2,1,4,96.5,0.030087369939390127
GO:0042446~hormone biosynthetic process,hormone biosynthetic process,"""The chemical reactions and pathways resulting in the formation of any hormone, naturally occurring substances secreted by specialized cells that affects the metabolism or behavior of other cells possessing functional receptors for the hormone."" [GOC:jl]",GOTERM_BP_DIRECT,1,50.0,0.030087369939390127,AKR1B1,2,1,4,96.5,0.030087369939390127
WP:WP3594~Circadian rhythm genes,Circadian rhythm genes,Circadian rhythm genes,WIKIPATHWAYS,1,50.0,0.03479264530957066,HEBP1,2,1,9,42.88888888888889,0.03479264530957066
