Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
GO:0090287~regulation of cellular response to growth factor stimulus,regulation of cellular response to growth factor stimulus,"""Any process that modulates the rate, frequency, or extent of a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a growth factor stimulus."" [GOC:tb]",GOTERM_BP_DIRECT,2,100.0,0.006563682534451009,"WNT1,SFRP2",2,2,13,59.38461538461538,0.006563682534451009
GO:0045598~regulation of fat cell differentiation,regulation of fat cell differentiation,"""Any process that modulates the frequency, rate or extent of adipocyte differentiation."" [GOC:go_curators]",GOTERM_BP_DIRECT,2,100.0,0.007338561722545913,"WNT1,SFRP2",2,2,14,55.142857142857146,0.007338561722545913
WP:WP5087~Pleural mesothelioma,Pleural mesothelioma,Pleural mesothelioma,WIKIPATHWAYS,2,100.0,0.0075603314449305395,"WNT1,SFRP2",2,2,25,30.880000000000003,0.0075603314449305395
GO:0141091~transforming growth factor beta receptor superfamily signaling pathway,transforming growth factor beta receptor superfamily signaling pathway,"""The series of molecular signals initiated by an extracellular ligand binding to a member of the transforming growth factor receptor superfamily, and ending with the regulation of a downstream cellular process, e.g. transcription."" [PMID:22651914, PMID:28096268]",GOTERM_BP_DIRECT,2,100.0,0.008932822384164095,"WNT1,SFRP2",2,2,16,48.25,0.008932822384164095
GO:0048754~branching morphogenesis of an epithelial tube,branching morphogenesis of an epithelial tube,"""The process in which the anatomical structures of branches in an epithelial tube are generated and organized. A tube is a long hollow cylinder."" [GOC:dgh, GOC:dph, GOC:jid]",GOTERM_BP_DIRECT,2,100.0,0.008932822384164095,"WNT1,SFRP2",2,2,16,48.25,0.008932822384164095
GO:0097193~intrinsic apoptotic signaling pathway,intrinsic apoptotic signaling pathway,"""The series of molecular signals in which an intracellular signal is conveyed to trigger the apoptotic death of a cell. The pathway starts with reception of an intracellular signal (e.g. DNA damage, endoplasmic reticulum stress, oxidative stress etc.), and ends when the execution phase of apoptosis is triggered. The intrinsic apoptotic signaling pathway is crucially regulated by permeabilization of the mitochondrial outer membrane (MOMP)."" [GOC:mtg_apoptosis, GOC:yaf, PMID:11919192, PMID:17340152, PMID:18852119]",GOTERM_BP_DIRECT,2,100.0,0.008973426122273928,"WNT1,SFRP2",2,2,17,45.411764705882355,0.008973426122273928
GO:0045444~fat cell differentiation,fat cell differentiation,"""The process in which a relatively unspecialized cell acquires specialized features of an adipocyte, an animal connective tissue cell specialized for the synthesis and storage of fat."" [CL:0000136, GOC:go_curators]",GOTERM_BP_DIRECT,2,100.0,0.008973426122273928,"WNT1,SFRP2",2,2,18,42.88888888888889,0.008973426122273928
GO:0001763~morphogenesis of a branching structure,morphogenesis of a branching structure,"""The process in which the anatomical structures of branches are generated and organized. A branch is a division or offshoot from a main stem. Examples in animals would include blood vessels, nerves, lymphatics and other endothelial or epithelial tubes."" [ISBN:0721662544]",GOTERM_BP_DIRECT,2,100.0,0.008973426122273928,"WNT1,SFRP2",2,2,18,42.88888888888889,0.008973426122273928
GO:0061138~morphogenesis of a branching epithelium,morphogenesis of a branching epithelium,"""The process in which the anatomical structures of a branched epithelium are generated and organized."" [GOC:dph]",GOTERM_BP_DIRECT,2,100.0,0.008973426122273928,"WNT1,SFRP2",2,2,18,42.88888888888889,0.008973426122273928
GO:0060070~canonical Wnt signaling pathway,canonical Wnt signaling pathway,"""A type of Wnt signaling pathway in which Wnt binding to its receptor on the surface of a target cell results in the by propagation of the molecular signals via beta-catenin, and end with a change in transcription of target genes. In this pathway, the activated receptor signals via downstream effectors that result in the inhibition of beta-catenin phosphorylation, thereby preventing degradation of beta-catenin. Stabilized beta-catenin can then accumulate and travel to the nucleus to trigger changes in transcription of target genes."" [PMID:11532397, PMID:19619488]",GOTERM_BP_DIRECT,2,100.0,0.008973426122273928,"WNT1,SFRP2",2,2,17,45.411764705882355,0.008973426122273928
GO:0007178~cell surface receptor protein serine/threonine kinase signaling pathway,cell surface receptor protein serine/threonine kinase signaling pathway,"""The series of molecular signals initiated by an extracellular ligand binding to a receptor on the surface of the target cell where the receptor possesses serine/threonine kinase activity, and ending with the regulation of a downstream cellular process, e.g. transcription."" [GOC:mah, GOC:signaling]",GOTERM_BP_DIRECT,2,100.0,0.008973426122273928,"WNT1,SFRP2",2,2,17,45.411764705882355,0.008973426122273928
GO:2001234~negative regulation of apoptotic signaling pathway,negative regulation of apoptotic signaling pathway,"""Any process that stops, prevents or reduces the frequency, rate or extent of apoptotic signaling pathway."" [GOC:mtg_apoptosis]",GOTERM_BP_DIRECT,2,100.0,0.008973426122273928,"WNT1,SFRP2",2,2,18,42.88888888888889,0.008973426122273928
GO:0045165~cell fate commitment,cell fate commitment,"""The cellular developmental process by which a cell establishes the intrinsic character of a cell or tissue region irreversibly committing it to a particular fate."" [ISBN:0716731185]",GOTERM_BP_DIRECT,2,100.0,0.009456030552379409,"WNT1,SFRP2",2,2,19,40.63157894736842,0.009456030552379409
GO:0003002~regionalization,regionalization,"""The pattern specification process that results in the subdivision of an axis or axes in space to define an area or volume in which specific patterns of cell differentiation will take place or in which cells interpret a specific environment."" [GOC:dph, GOC:isa_complete]",GOTERM_BP_DIRECT,2,100.0,0.009456030552379409,"WNT1,SFRP2",2,2,19,40.63157894736842,0.009456030552379409
GO:0048018~receptor ligand activity,receptor ligand activity,"""The activity of a gene product that interacts with a receptor to effect a change in the activity of the receptor. Ligands may be produced by the same cell that expresses the receptor. Ligands may also be expressed at the plasma membrane of an adjacent cell (e.g. Notch ligands) or be secreted and diffuse extracellularly from their point of origin to the receiving cell (e.g. interleukins)."" [GOC:kv, GOC:molecular_function_refactoring, GOC:pdt]",GOTERM_MF_DIRECT,2,100.0,0.010752471388345656,"WNT1,SFRP2",2,2,25,30.880000000000003,0.010752471388345656
GO:0030546~signaling receptor activator activity,signaling receptor activator activity,"""The function of interacting (directly or indirectly) with receptors such that the proportion of receptors in the active form is increased."" [GOC:ceb]",GOTERM_MF_DIRECT,2,100.0,0.010752471388345656,"WNT1,SFRP2",2,2,25,30.880000000000003,0.010752471388345656
GO:0030545~signaling receptor regulator activity,signaling receptor regulator activity,"""Binds to and modulates the activity of a receptor."" [GOC:ceb]",GOTERM_MF_DIRECT,2,100.0,0.010752471388345656,"WNT1,SFRP2",2,2,25,30.880000000000003,0.010752471388345656
GO:0007389~pattern specification process,pattern specification process,"""Any developmental process that results in the creation of defined areas or spaces within an organism to which cells respond and eventually are instructed to differentiate."" [GOC:go_curators, GOC:isa_complete, ISBN:0521436125]",GOTERM_BP_DIRECT,2,100.0,0.011290094957762958,"WNT1,SFRP2",2,2,21,36.76190476190476,0.011290094957762958
GO:0120035~regulation of plasma membrane bounded cell projection organization,regulation of plasma membrane bounded cell projection organization,"""Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of plasma membrane bounded cell projections."" [GOC:krc]",GOTERM_BP_DIRECT,2,100.0,0.012718637585071722,"WNT1,SFRP2",2,2,24,32.166666666666664,0.012718637585071722
GO:2001233~regulation of apoptotic signaling pathway,regulation of apoptotic signaling pathway,"""Any process that modulates the frequency, rate or extent of apoptotic signaling pathway."" [GOC:mtg_apoptosis]",GOTERM_BP_DIRECT,2,100.0,0.012718637585071722,"WNT1,SFRP2",2,2,23,33.56521739130435,0.012718637585071722
GO:0007420~brain development,brain development,"""The process whose specific outcome is the progression of the brain over time, from its formation to the mature structure. Brain development begins with patterning events in the neural tube and ends with the mature structure that is the center of thought and emotion. The brain is responsible for the coordination and control of bodily activities and the interpretation of information from the senses (sight, hearing, smell, etc.)."" [GOC:dph, GOC:jid, GOC:tb, UBERON:0000955]",GOTERM_BP_DIRECT,2,100.0,0.012718637585071722,"WNT1,SFRP2",2,2,24,32.166666666666664,0.012718637585071722
GO:0016055~Wnt signaling pathway,Wnt signaling pathway,"""The series of molecular signals initiated by binding of a Wnt protein to a frizzled family receptor on the surface of a target cell and ending with a change in cell state."" [PMID:11532397]",GOTERM_BP_DIRECT,2,100.0,0.012718637585071722,"WNT1,SFRP2",2,2,23,33.56521739130435,0.012718637585071722
GO:0051248~negative regulation of protein metabolic process,negative regulation of protein metabolic process,"""Any process that stops, prevents, or reduces the frequency, rate or extent of chemical reactions and pathways involving a protein."" [GOC:ai]",GOTERM_BP_DIRECT,2,100.0,0.012718637585071722,"WNT1,SFRP2",2,2,24,32.166666666666664,0.012718637585071722
GO:0060562~epithelial tube morphogenesis,epithelial tube morphogenesis,"""The process in which the anatomical structures of a tube are generated and organized from an epithelium. Epithelial tubes transport gases, liquids and cells from one site to another and form the basic structure of many organs and tissues, with tube shape and organization varying from the single-celled excretory organ in Caenorhabditis elegans to the branching trees of the mammalian kidney and insect tracheal system."" [GOC:dph]",GOTERM_BP_DIRECT,2,100.0,0.012718637585071722,"WNT1,SFRP2",2,2,24,32.166666666666664,0.012718637585071722
GO:0031344~regulation of cell projection organization,regulation of cell projection organization,"""Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of cell projections."" [GOC:mah]",GOTERM_BP_DIRECT,2,100.0,0.013503103603968964,"WNT1,SFRP2",2,2,25,30.880000000000003,0.013503103603968964
GO:0017145~stem cell division,stem cell division,"""The self-renewing division of a stem cell. A stem cell is an undifferentiated cell, in the embryo or adult, that can undergo unlimited division and give rise to one or several different cell types."" [GOC:jid, ISBN:0582227089]",GOTERM_BP_DIRECT,1,50.0,0.01381692573402423,SFRP2,2,1,1,386.0,0.01381692573402423
GO:0060322~head development,head development,"""The biological process whose specific outcome is the progression of a head from an initial condition to its mature state. The head is the anterior-most division of the body."" [GOC:dph]",GOTERM_BP_DIRECT,2,100.0,0.01381692573402423,"WNT1,SFRP2",2,2,28,27.571428571428573,0.01381692573402423
GO:0030917~midbrain-hindbrain boundary development,midbrain-hindbrain boundary development,"""The process whose specific outcome is the progression of the midbrain-hindbrain boundary over time, from its formation to the mature structure. The midbrain-hindbrain domain of the embryonic brain is comprised of the mesencephalic vesicle and the first rhombencephalic vesicle at early somitogenesis stages."" [GOC:dgh]",GOTERM_BP_DIRECT,1,50.0,0.01381692573402423,WNT1,2,1,1,386.0,0.01381692573402423
GO:0150098~glial cell-neuron signaling,glial cell-neuron signaling,"""Cell-cell signaling that mediates the transfer of information from a glial cell to a neuron. This signaling has been shown to be mediated by various molecules, depending on which glial cells release them, and in which tissues the signaling occurs, e.g. microglial cell-derived nerve growth factor (NGF) in the retina, or microglial cell-derived superoxide ions in the cerebellum."" [GOC:aruk, GOC:bc, PMID:14980203, PMID:16144764, PMID:16547515, PMID:18685038, PMID:27788368, PMID:9459440]",GOTERM_BP_DIRECT,1,50.0,0.01381692573402423,WNT1,2,1,1,386.0,0.01381692573402423
GO:0061056~sclerotome development,sclerotome development,"""The progression of the sclerotome over time, from its initial formation to the mature structure. The sclerotome is the portion of the somite that will give rise to a vertebra."" [GOC:dph]",GOTERM_BP_DIRECT,1,50.0,0.01381692573402423,SFRP2,2,1,1,386.0,0.01381692573402423
GO:0061184~positive regulation of dermatome development,positive regulation of dermatome development,"""Any process that increases the rate, frequency, or extent of the progression of the dermatome over time, from its initial formation to the mature structure. The dermatome is the portion of a somite that will form skin."" [GOC:BHF, GOC:dph]",GOTERM_BP_DIRECT,1,50.0,0.01381692573402423,WNT1,2,1,1,386.0,0.01381692573402423
GO:0030155~regulation of cell adhesion,regulation of cell adhesion,"""Any process that modulates the frequency, rate or extent of attachment of a cell to another cell or to the extracellular matrix."" [GOC:mah]",GOTERM_BP_DIRECT,2,100.0,0.01381692573402423,"WNT1,SFRP2",2,2,29,26.620689655172413,0.01381692573402423
GO:0061185~negative regulation of dermatome development,negative regulation of dermatome development,"""Any process that decreases the rate, frequency, or extent of the progression of the dermatome over time, from its initial formation to the mature structure. The dermatome is the portion of a somite that will form skin."" [GOC:BHF, GOC:dph]",GOTERM_BP_DIRECT,1,50.0,0.01381692573402423,SFRP2,2,1,1,386.0,0.01381692573402423
GO:0022004~midbrain-hindbrain boundary maturation during brain development,midbrain-hindbrain boundary maturation during brain development,"""A developmental process occurring after the brain has been specified along the neural axis that is required for the midbrain-hindbrain boundary to attain its fully functional state. The midbrain-hindbrain domain of the embryonic brain is comprised of the mesencephalic vesicle and the first rhombencephalic vesicle at early somitogenesis stages. An organizing center at the boundary patterns the midbrain and hindbrain primordia of the neural plate."" [GO_REF:0000021, GOC:cls, GOC:dgh, GOC:dph, GOC:jid, PMID:15541513]",GOTERM_BP_DIRECT,1,50.0,0.01381692573402423,WNT1,2,1,1,386.0,0.01381692573402423
GO:1902532~negative regulation of intracellular signal transduction,negative regulation of intracellular signal transduction,"""Any process that stops, prevents or reduces the frequency, rate or extent of intracellular signal transduction."" [GOC:dph, GOC:signaling, GOC:tb, GOC:TermGenie]",GOTERM_BP_DIRECT,2,100.0,0.01381692573402423,"WNT1,SFRP2",2,2,32,24.125,0.01381692573402423
GO:0070848~response to growth factor,response to growth factor,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a growth factor stimulus."" [GOC:BHF, GOC:mah]",GOTERM_BP_DIRECT,2,100.0,0.01381692573402423,"WNT1,SFRP2",2,2,37,20.864864864864867,0.01381692573402423
GO:0071363~cellular response to growth factor stimulus,cellular response to growth factor stimulus,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a growth factor stimulus."" [GOC:mah]",GOTERM_BP_DIRECT,2,100.0,0.01381692573402423,"WNT1,SFRP2",2,2,34,22.705882352941178,0.01381692573402423
GO:0021903~rostrocaudal neural tube patterning,rostrocaudal neural tube patterning,"""The process in which the neural tube is divided into specific regions along the rostrocaudal axis."" [GO_REF:0000021, GOC:cls, GOC:dgh, GOC:dph, GOC:jid, PMID:11262869]",GOTERM_BP_DIRECT,1,50.0,0.01381692573402423,WNT1,2,1,1,386.0,0.01381692573402423
GO:0021797~forebrain anterior/posterior pattern specification,forebrain anterior/posterior pattern specification,"""The creation of specific areas of progenitor domains along the anterior-posterior axis of the developing forebrain."" [GO_REF:0000021, GOC:cls, GOC:dgh, GOC:dph, GOC:jid]",GOTERM_BP_DIRECT,1,50.0,0.01381692573402423,WNT1,2,1,1,386.0,0.01381692573402423
GO:0021732~midbrain-hindbrain boundary maturation,midbrain-hindbrain boundary maturation,"""A developmental process, independent of morphogenetic (shape) change, that is required for the midbrain-hindbrain boundary to attain its fully functional state. The midbrain-hindbrain domain of the embryonic brain is comprised of the mesencephalic vesicle and the first rhombencephalic vesicle at early somitogenesis stages. An organizing center at the boundary patterns the midbrain and hindbrain primordia of the neural plate."" [GO_REF:0000021, GOC:cls, GOC:dgh, GOC:dph, GOC:jid, PMID:15541513]",GOTERM_BP_DIRECT,1,50.0,0.01381692573402423,WNT1,2,1,1,386.0,0.01381692573402423
GO:0021588~cerebellum formation,cerebellum formation,"""The process that gives rise to the cerebellum. This process pertains to the initial formation of a structure from unspecified parts. The cerebellum is the portion of the brain in the back of the head between the cerebrum and the pons. The cerebellum controls balance for walking and standing, modulates the force and range of movement and is involved in the learning of motor skills."" [GO_REF:0000021, GOC:cls, GOC:dgh, GOC:dph, GOC:jid, ISBN:0838580343]",GOTERM_BP_DIRECT,1,50.0,0.01381692573402423,WNT1,2,1,1,386.0,0.01381692573402423
GO:0021587~cerebellum morphogenesis,cerebellum morphogenesis,"""The process in which the anatomical structure of the cerebellum is generated and organized. The cerebellum is the portion of the brain in the back of the head between the cerebrum and the pons. The cerebellum controls balance for walking and standing, modulates the force and range of movement and is involved in the learning of motor skills."" [GO_REF:0000021, GOC:cls, GOC:dgh, GOC:dph, GOC:jid, ISBN:0838580343]",GOTERM_BP_DIRECT,1,50.0,0.01381692573402423,WNT1,2,1,1,386.0,0.01381692573402423
GO:0021576~hindbrain formation,hindbrain formation,"""The process that gives rise to the hindbrain. This process pertains to the initial formation of a structure from unspecified parts. The hindbrain is the region consisting of the medulla, pons and cerebellum. Areas of the hindbrain control motor and autonomic functions."" [GO_REF:0000021, GOC:cls, GOC:dgh, GOC:dph, GOC:jid, ISBN:0838580343]",GOTERM_BP_DIRECT,1,50.0,0.01381692573402423,WNT1,2,1,1,386.0,0.01381692573402423
GO:0021551~central nervous system morphogenesis,central nervous system morphogenesis,"""The process in which the anatomical structure of the central nervous system is generated and organized. The central nervous system is the core nervous system that serves an integrating and coordinating function. In vertebrates it consists of the brain and spinal cord. In those invertebrates with a central nervous system it typically consists of a brain, cerebral ganglia and a nerve cord."" [GO_REF:0000021, GOC:cls, GOC:dgh, GOC:dph, GOC:jid, ISBN:0582227089]",GOTERM_BP_DIRECT,1,50.0,0.01381692573402423,WNT1,2,1,1,386.0,0.01381692573402423
GO:0021532~neural tube patterning,neural tube patterning,"""The regionalization process that regulates the coordinated growth that establishes the non-random spatial arrangement of the neural tube."" [GO_REF:0000021, GOC:cls, GOC:dgh, GOC:dph, GOC:jid]",GOTERM_BP_DIRECT,1,50.0,0.01381692573402423,WNT1,2,1,1,386.0,0.01381692573402423
GO:0090244~Wnt signaling pathway involved in somitogenesis,Wnt signaling pathway involved in somitogenesis,"""The series of molecular signals initiated by binding of Wnt protein to a frizzled family receptor on the surface of the target cell and ending with a change in cell state that contributes to somitogenesis."" [GOC:ascb_2009, GOC:dph, GOC:tb]",GOTERM_BP_DIRECT,1,50.0,0.01381692573402423,SFRP2,2,1,1,386.0,0.01381692573402423
GO:0033278~cell proliferation in midbrain,cell proliferation in midbrain,"""The multiplication or reproduction of cells, resulting in the expansion of a cell population in the midbrain."" [GO_REF:0000021, GOC:dgf]",GOTERM_BP_DIRECT,1,50.0,0.01381692573402423,WNT1,2,1,1,386.0,0.01381692573402423
GO:0033630~positive regulation of cell adhesion mediated by integrin,positive regulation of cell adhesion mediated by integrin,"""Any process that activates or increases the frequency, rate, or extent of cell adhesion mediated by integrin."" [GOC:add]",GOTERM_BP_DIRECT,1,50.0,0.01381692573402423,SFRP2,2,1,1,386.0,0.01381692573402423
