Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
CORUM:7504~CD44-ERK1-ERK2-RHAMM complex,CD44-ERK1-ERK2-RHAMM complex,CD44-ERK1-ERK2-RHAMM complex,CORUM_COMPLEX,1,14.285714285714285,0.013601036269430267,HMMR,7,1,1,110.28571428571428,0.013601036269430267
CORUM:6359~RHAMM-beta-catenin complex,RHAMM-beta-catenin complex,RHAMM-beta-catenin complex,CORUM_COMPLEX,1,14.285714285714285,0.013601036269430267,HMMR,7,1,1,110.28571428571428,0.013601036269430267
REAC:R-HSA-211736~Stimulation of the cell death response by PAK-2p34,Stimulation of the cell death response by PAK-2p34,Stimulation of the cell death response by PAK-2p34,REACTOME_PATHWAY,1,14.285714285714285,0.025068576653459705,CASP3,7,1,1,110.28571428571428,0.025068576653459705
"REAC:R-HSA-111469~SMAC, XIAP-regulated apoptotic response","SMAC, XIAP-regulated apoptotic response","SMAC, XIAP-regulated apoptotic response",REACTOME_PATHWAY,1,14.285714285714285,0.025068576653459705,CASP3,7,1,1,110.28571428571428,0.025068576653459705
REAC:R-HSA-111464~SMAC(DIABLO)-mediated dissociation of IAP:caspase complexes ,SMAC(DIABLO)-mediated dissociation of IAP:caspase complexes ,SMAC(DIABLO)-mediated dissociation of IAP:caspase complexes ,REACTOME_PATHWAY,1,14.285714285714285,0.025068576653459705,CASP3,7,1,1,110.28571428571428,0.025068576653459705
REAC:R-HSA-111463~SMAC (DIABLO) binds to IAPs ,SMAC (DIABLO) binds to IAPs ,SMAC (DIABLO) binds to IAPs ,REACTOME_PATHWAY,1,14.285714285714285,0.025068576653459705,CASP3,7,1,1,110.28571428571428,0.025068576653459705
REAC:R-HSA-205025~NADE modulates death signalling,NADE modulates death signalling,NADE modulates death signalling,REACTOME_PATHWAY,1,14.285714285714285,0.025068576653459705,CASP3,7,1,1,110.28571428571428,0.025068576653459705
REAC:R-HSA-1632852~Macroautophagy,Macroautophagy,Macroautophagy,REACTOME_PATHWAY,1,14.285714285714285,0.025068576653459705,WDR45B,7,1,1,110.28571428571428,0.025068576653459705
REAC:R-HSA-2142845~Hyaluronan metabolism,Hyaluronan metabolism,Hyaluronan metabolism,REACTOME_PATHWAY,1,14.285714285714285,0.025068576653459705,HMMR,7,1,1,110.28571428571428,0.025068576653459705
REAC:R-HSA-111459~Activation of caspases through apoptosome-mediated cleavage,Activation of caspases through apoptosome-mediated cleavage,Activation of caspases through apoptosome-mediated cleavage,REACTOME_PATHWAY,1,14.285714285714285,0.025068576653459705,CASP3,7,1,1,110.28571428571428,0.025068576653459705
REAC:R-HSA-5357769~Caspase activation via extrinsic apoptotic signalling pathway,Caspase activation via extrinsic apoptotic signalling pathway,Caspase activation via extrinsic apoptotic signalling pathway,REACTOME_PATHWAY,1,14.285714285714285,0.025068576653459705,CASP3,7,1,1,110.28571428571428,0.025068576653459705
REAC:R-HSA-418889~Caspase activation via Dependence Receptors in the absence of ligand,Caspase activation via Dependence Receptors in the absence of ligand,Caspase activation via Dependence Receptors in the absence of ligand,REACTOME_PATHWAY,1,14.285714285714285,0.025068576653459705,CASP3,7,1,1,110.28571428571428,0.025068576653459705
REAC:R-HSA-9612973~Autophagy,Autophagy,Autophagy,REACTOME_PATHWAY,1,14.285714285714285,0.025068576653459705,WDR45B,7,1,1,110.28571428571428,0.025068576653459705
REAC:R-HSA-75153~Apoptotic execution phase,Apoptotic execution phase,Apoptotic execution phase,REACTOME_PATHWAY,1,14.285714285714285,0.025068576653459705,CASP3,7,1,1,110.28571428571428,0.025068576653459705
REAC:R-HSA-111465~Apoptotic cleavage of cellular proteins,Apoptotic cleavage of cellular proteins,Apoptotic cleavage of cellular proteins,REACTOME_PATHWAY,1,14.285714285714285,0.025068576653459705,CASP3,7,1,1,110.28571428571428,0.025068576653459705
REAC:R-HSA-351906~Apoptotic cleavage of cell adhesion  proteins,Apoptotic cleavage of cell adhesion  proteins,Apoptotic cleavage of cell adhesion  proteins,REACTOME_PATHWAY,1,14.285714285714285,0.025068576653459705,CASP3,7,1,1,110.28571428571428,0.025068576653459705
REAC:R-HSA-140342~Apoptosis induced DNA fragmentation,Apoptosis induced DNA fragmentation,Apoptosis induced DNA fragmentation,REACTOME_PATHWAY,1,14.285714285714285,0.025068576653459705,CASP3,7,1,1,110.28571428571428,0.025068576653459705
REAC:R-HSA-264870~Caspase-mediated cleavage of cytoskeletal proteins,Caspase-mediated cleavage of cytoskeletal proteins,Caspase-mediated cleavage of cytoskeletal proteins,REACTOME_PATHWAY,1,14.285714285714285,0.025068576653459705,CASP3,7,1,1,110.28571428571428,0.025068576653459705
REAC:R-HSA-2160916~Hyaluronan uptake and degradation,Hyaluronan uptake and degradation,Hyaluronan uptake and degradation,REACTOME_PATHWAY,1,14.285714285714285,0.025068576653459705,HMMR,7,1,1,110.28571428571428,0.025068576653459705
REAC:R-HSA-5620971~Pyroptosis,Pyroptosis,Pyroptosis,REACTOME_PATHWAY,1,14.285714285714285,0.04245075704118844,CASP3,7,1,2,55.14285714285714,0.04245075704118844
REAC:R-HSA-5218859~Regulated Necrosis,Regulated Necrosis,Regulated Necrosis,REACTOME_PATHWAY,1,14.285714285714285,0.04245075704118844,CASP3,7,1,2,55.14285714285714,0.04245075704118844
REAC:R-HSA-2028269~Signaling by Hippo,Signaling by Hippo,Signaling by Hippo,REACTOME_PATHWAY,1,14.285714285714285,0.04245075704118844,CASP3,7,1,2,55.14285714285714,0.04245075704118844
